		aprAB(Marker_gene)	Apt/Sat(Marker_gene)	DsrAB(Marker_gene)	Sulfur_oxidation(Sox_system)	Sulfur_oxidation(Sor_system)	Sulfur_oxidation(FccB)	Sulfur_oxidation(DoxAD)	Sulfur_oxidation(DsrEFH)	DsrKMJOP(Marker_gene)	Sulfur_reduction(QmoABC)	Sulfur_oxidation(Puf_reaction_center)	Sulfur_assimilation(CysACDJNPQU)	Tetrathionate_reduction(asrABC)	Tetrathionate_reduction(ttrABC)	Thiosulfate_disproportionation(phsABC)	Thiosulfate_disproportionation(Rhodanase)	S°_reduction(hydACD)	S°_reduction(sreABC)	DMS_degradation(DdhABC)	DMS_degradation(DsoABCDEF)	DMS_degradation(DmoAB)	Sulfoacetaldehyde_degradation(isfD)	Sulfoacetaldehyde_degradation(Xsc)	Sulfoacetaldehyde_degradation(SafD)	Methanesulfonate_degradation	Sulfolactate_degradation	Taurine_degradation	coB/coM_regeneration	Methane_oxidation	Methanogenesis	Methanogenesis(methanol)	Methylamine_degradation	mcrABC(Marker_gene)	Fe(II)oxidation	Fe_reduction_absorption	Ammonia_assimilation_I	Ammonia_assimilation_II	L-glutamine_biosynthesis_I	Superpathway_Ammonia_assimilation	Ammonia_oxidation_I(aerobic)	Ammonia_oxidation_II(anaerobic)	Ammonia_oxidation_IV(Autotrophic_Ammonia_oxidizers)	Nitrifier_denitrification	Nitrate_reduction_I(denitrification)	Nitrate_reduction_III(denitrification)	Nitrate_reductionIV(dissimilatory)	Nitrate_reductionV(assimilatory)	Nitrate_reductionVI(assimilatory)	Nitrate_reductionVIII(dissimilatory)	Nitrate_reductionVIIIb(dissimilatory)	Nitrate_reductionIX(dissimilatory)	Nitrate_reductionX(dissimilatoryperiplasmic)	Nitrogen_fixationI(ferredoxin)	Nitrogen_fixation_II_(flavodoxin)	4-aminobutanoate_degradationI	4-aminobutanoate_degradationII	Ammonia_monoxygenase_AmoABC(Marker_gene)	nirBD
A1	GCA_000215105	75	0	60	50	33.3	33.3	0	25	25	66.7	12.5	53.3	50	60	66.7	100	60	50	50	22.2	25	100	100	100	57.1	66.7	66.7	0	0	0	0	0	0	55.6	0	100	66.7	40	100	0	100	0	45.5	55.6	21.1	60	85.7	100	69.2	42.9	63.6	72.7	20	25	33.3	33.3	0	100
A1	GCA_000310065	75	0	60	50	33.3	66.7	0	0	75	66.7	12.5	53.3	83.3	80	100	100	80	83.3	75	22.2	50	100	100	100	57.1	58.3	66.7	0	0	0	0	0	0	55.6	11.1	100	66.7	40	100	0	100	0	45.5	88.9	42.1	60	85.7	100	80.8	85.7	90.9	81.8	20	25	33.3	33.3	0	100
A1	GCA_001278845	75	0	20	12.5	0	33.3	0	0	75	33.3	12.5	40	0	60	50	100	20	50	75	11.1	50	100	100	100	14.3	66.7	66.7	0	0	0	0	0	0	0	0	50	33.3	40	100	0	50	0	9.1	55.6	26.3	40	35.7	57.1	73.1	85.7	81.8	54.5	20	25	33.3	33.3	0	20
A1	GCA_001441165	75	0	60	50	33.3	33.3	0	0	75	66.7	12.5	53.3	83.3	80	100	100	80	66.7	75	22.2	50	100	100	100	57.1	58.3	66.7	0	0	0	0	0	0	55.6	11.1	100	66.7	40	100	0	100	0	45.5	88.9	42.1	60	85.7	100	80.8	85.7	90.9	81.8	20	25	33.3	33.3	0	100
A1	GCA_001553565	75	0	60	25	33.3	66.7	0	0	100	66.7	12.5	53.3	50	100	83.3	100	40	100	75	11.1	25	100	100	100	28.6	66.7	66.7	0	0	0	0	0	0	11.1	22.2	100	66.7	40	100	0	50	20	18.2	66.7	36.8	80	71.4	100	80.8	85.7	90.9	72.7	20	25	33.3	33.3	0	100
A1	GCA_001602115	75	0	60	50	33.3	33.3	0	0	75	66.7	12.5	53.3	83.3	80	100	100	80	66.7	75	22.2	50	100	100	100	57.1	58.3	66.7	0	0	0	0	0	0	55.6	11.1	100	66.7	40	100	0	100	0	45.5	88.9	42.1	60	85.7	100	80.8	85.7	90.9	72.7	20	25	33.3	33.3	0	100
A1	GCA_001636295	75	0	60	50	33.3	33.3	0	25	75	66.7	0	53.3	50	80	83.3	100	60	66.7	75	22.2	25	100	100	100	57.1	66.7	66.7	0	0	0	0	0	0	55.6	0	100	66.7	40	100	0	50	0	36.4	88.9	36.8	60	85.7	100	80.8	85.7	90.9	72.7	20	25	33.3	33.3	0	100
A1	GCA_001652465	75	33.3	20	50	33.3	33.3	0	0	25	33.3	12.5	33.3	16.7	40	50	100	20	33.3	50	11.1	50	100	100	100	42.9	66.7	66.7	0	0	0	0	0	0	55.6	0	100	66.7	40	100	0	100	0	45.5	55.6	15.8	40	57.1	57.1	30.8	42.9	45.5	54.5	20	25	33.3	33.3	0	40
A1	GCA_001855335	75	0	60	50	33.3	33.3	0	0	75	66.7	12.5	53.3	83.3	80	100	100	80	66.7	75	22.2	50	100	100	100	57.1	58.3	66.7	0	0	0	0	0	0	55.6	11.1	100	66.7	40	100	0	100	0	45.5	88.9	42.1	60	85.7	100	80.8	85.7	90.9	72.7	20	25	33.3	33.3	0	100
A1	GCA_001889125	75	0	60	50	33.3	33.3	0	25	75	66.7	12.5	46.7	83.3	100	83.3	100	80	83.3	75	66.7	50	100	100	100	71.4	58.3	83.3	0	0	0	0	0	0	55.6	22.2	100	66.7	40	100	0	100	0	45.5	66.7	26.3	60	85.7	100	73.1	57.1	72.7	72.7	20	25	33.3	33.3	0	100
A1	GCA_001974985	75	33.3	60	50	0	33.3	0	0	25	33.3	12.5	53.3	50	0	16.7	100	40	0	0	22.2	50	100	100	100	71.4	66.7	66.7	0	0	0	0	0	0	55.6	22.2	100	66.7	40	100	0	100	0	45.5	33.3	5.3	0	78.6	57.1	23.1	14.3	36.4	36.4	20	25	33.3	33.3	0	100
A1	GCA_001975205	75	0	60	50	33.3	33.3	0	0	75	66.7	12.5	53.3	83.3	80	100	100	80	66.7	75	22.2	50	100	100	100	57.1	58.3	66.7	0	0	0	0	0	0	55.6	11.1	100	66.7	40	100	0	100	0	45.5	88.9	42.1	60	85.7	100	80.8	85.7	90.9	81.8	20	25	33.3	33.3	0	100
A1	GCA_002356195	75	0	60	12.5	0	33.3	0	0	75	66.7	12.5	60	33.3	80	83.3	100	20	66.7	75	11.1	25	100	100	100	14.3	66.7	66.7	0	0	0	0	0	0	0	0	62.5	44.4	40	100	0	50	40	9.1	55.6	36.8	80	50	100	76.9	85.7	81.8	81.8	20	25	33.3	33.3	0	60
A1	GCA_003111765	75	0	60	25	0	66.7	0	0	25	66.7	12.5	60	50	20	16.7	100	40	33.3	25	11.1	0	100	100	100	42.9	66.7	66.7	0	0	0	0	0	0	0	11.1	62.5	33.3	40	100	0	50	40	9.1	11.1	5.3	40	64.3	71.4	57.7	28.6	54.5	45.5	20	25	33.3	33.3	0	80
A1	GCA_003367705	75	33.3	60	50	33.3	66.7	50	0	25	33.3	0	46.7	50	0	16.7	100	40	16.7	0	22.2	50	100	100	100	57.1	66.7	66.7	0	0	0	0	0	0	55.6	0	100	66.7	40	100	0	50	0	36.4	33.3	5.3	0	85.7	57.1	23.1	14.3	36.4	36.4	20	25	33.3	33.3	0	100
A1	GCA_003956085	75	0	60	50	33.3	33.3	0	0	75	66.7	12.5	53.3	83.3	80	100	100	80	66.7	75	22.2	50	100	100	100	57.1	58.3	66.7	0	0	0	0	0	0	55.6	11.1	100	66.7	40	100	0	100	0	45.5	88.9	42.1	60	85.7	100	80.8	85.7	90.9	72.7	20	25	33.3	33.3	0	100
A1	GCA_004010955	75	0	20	12.5	0	33.3	0	0	75	66.7	12.5	46.7	0	60	66.7	100	20	50	75	11.1	50	100	100	100	14.3	66.7	66.7	0	0	0	0	0	0	0	0	50	33.3	40	100	0	0	40	0	55.6	31.6	60	35.7	57.1	73.1	85.7	81.8	72.7	20	25	33.3	33.3	0	20
A1	GCA_004011055	75	0	20	50	0	66.7	0	0	25	66.7	12.5	46.7	33.3	60	66.7	100	40	66.7	50	11.1	50	100	100	100	28.6	58.3	66.7	0	0	0	0	0	0	55.6	11.1	100	66.7	40	100	0	100	0	45.5	55.6	21.1	60	35.7	71.4	69.2	42.9	63.6	63.6	20	25	33.3	33.3	0	60
A1	GCA_004011075	75	0	20	50	0	66.7	0	0	25	66.7	12.5	46.7	50	60	66.7	100	80	66.7	50	22.2	50	100	100	100	57.1	58.3	66.7	0	0	0	0	0	0	55.6	0	100	66.7	40	100	0	100	0	45.5	55.6	21.1	60	50	71.4	69.2	42.9	63.6	72.7	20	25	33.3	33.3	0	60
A1	GCA_004295485	75	0	60	50	33.3	33.3	50	0	100	66.7	12.5	53.3	66.7	100	83.3	100	80	83.3	75	66.7	50	100	100	100	85.7	66.7	66.7	0	0	0	0	0	0	55.6	0	100	66.7	40	100	0	100	0	45.5	88.9	36.8	60	85.7	100	80.8	85.7	90.9	72.7	20	25	33.3	33.3	0	100
A1	GCA_004798665	75	0	60	25	0	66.7	0	25	75	66.7	0	46.7	50	60	50	100	40	66.7	75	11.1	0	100	100	100	42.9	66.7	66.7	0	0	0	0	0	0	0	11.1	62.5	33.3	40	100	0	0	40	0	55.6	26.3	60	64.3	85.7	73.1	85.7	90.9	63.6	20	25	33.3	33.3	0	80
A1	GCA_005696555	75	0	60	25	33.3	66.7	0	0	75	66.7	12.5	60	50	60	83.3	100	60	66.7	75	22.2	25	100	100	100	42.9	66.7	66.7	0	0	0	0	0	0	11.1	0	62.5	44.4	40	100	0	50	0	18.2	66.7	36.8	40	71.4	85.7	76.9	85.7	81.8	63.6	20	25	33.3	33.3	0	60
A1	GCA_005890135	75	0	20	50	0	66.7	0	0	25	66.7	12.5	46.7	33.3	60	66.7	100	40	66.7	50	11.1	50	100	100	100	42.9	58.3	66.7	0	0	0	0	0	0	55.6	0	100	66.7	40	100	0	100	0	45.5	55.6	21.1	60	35.7	71.4	69.2	42.9	63.6	63.6	20	25	33.3	33.3	0	60
A1	GCA_005890155	75	0	60	50	33.3	33.3	0	0	75	66.7	12.5	53.3	83.3	60	83.3	100	80	50	75	22.2	50	100	100	100	57.1	58.3	66.7	0	0	0	0	0	0	55.6	11.1	100	66.7	40	100	0	100	0	45.5	88.9	36.8	40	85.7	85.7	76.9	85.7	90.9	63.6	20	25	33.3	33.3	0	100
A1	GCA_009930795	75	33.3	20	50	33.3	33.3	50	0	25	33.3	12.5	46.7	16.7	40	33.3	100	40	33.3	50	33.3	50	100	100	100	57.1	66.7	66.7	0	0	0	0	0	0	55.6	0	100	66.7	40	100	0	100	0	45.5	55.6	10.5	40	71.4	57.1	42.3	42.9	63.6	54.5	20	25	33.3	33.3	0	60
A1	GCA_009930875	75	0	60	25	0	66.7	0	0	75	66.7	12.5	53.3	50	60	50	100	20	66.7	75	11.1	50	100	100	100	28.6	66.7	66.7	0	0	0	0	0	0	0	0	62.5	33.3	40	100	0	50	40	9.1	55.6	26.3	60	57.1	85.7	73.1	85.7	90.9	54.5	20	25	33.3	33.3	0	80
A1	GCA_900637295	75	0	60	25	0	33.3	0	0	75	66.7	12.5	53.3	50	60	66.7	100	20	50	75	11.1	25	100	100	100	14.3	66.7	66.7	0	0	0	0	0	0	0	0	100	66.7	40	100	0	50	40	9.1	55.6	31.6	60	50	85.7	73.1	85.7	81.8	72.7	20	25	33.3	33.3	0	60
A1	GCA_900637925	75	0	20	50	0	66.7	0	0	25	66.7	12.5	46.7	33.3	60	66.7	100	40	66.7	50	11.1	50	100	100	100	42.9	58.3	66.7	0	0	0	0	0	0	55.6	0	100	66.7	40	100	0	100	0	45.5	55.6	21.1	60	35.7	71.4	69.2	42.9	63.6	72.7	20	25	33.3	33.3	0	60
U10	BHB10-26_Bin_273	75	100	20	12.5	33.3	66.7	0	25	75	100	12.5	46.7	66.7	100	83.3	100	100	100	75	33.3	25	100	100	100	57.1	58.3	50	0	0	0	0	0	0	33.3	44.4	75	44.4	0	0	0	50	20	9.1	33.3	26.3	60	50	42.9	57.7	57.1	63.6	72.7	20	25	33.3	33.3	0	20
U10	BHB10-38_Bin_334	75	100	60	37.5	33.3	66.7	0	25	75	100	12.5	53.3	100	100	83.3	100	100	100	75	22.2	25	100	100	100	57.1	66.7	66.7	0	0	0	0	0	0	44.4	11.1	100	66.7	40	100	0	100	40	27.3	55.6	26.3	60	78.6	100	61.5	57.1	63.6	81.8	20	25	33.3	33.3	0	60
U10	M3-30_Bin_267	75	100	60	37.5	0	33.3	0	25	75	100	12.5	53.3	100	100	83.3	100	100	83.3	75	33.3	25	100	100	100	57.1	66.7	50	0	0	0	0	0	0	55.6	33.3	100	66.7	40	100	0	100	40	36.4	55.6	26.3	80	64.3	100	69.2	57.1	63.6	81.8	20	25	33.3	33.3	0	60
U10	M3-38_Bin_186	75	100	60	37.5	0	33.3	0	25	75	100	12.5	53.3	100	100	83.3	100	100	83.3	100	33.3	25	100	66.7	100	57.1	58.3	50	0	0	0	0	0	0	55.6	33.3	100	66.7	40	100	0	100	40	36.4	55.6	26.3	80	57.1	100	65.4	57.1	63.6	81.8	20	25	33.3	33.3	0	60
U10	M3-38_Bin_440	75	100	60	37.5	33.3	66.7	0	0	50	100	12.5	53.3	100	80	83.3	100	100	83.3	75	33.3	25	100	100	100	57.1	66.7	50	0	0	0	0	0	0	55.6	44.4	100	66.7	40	100	0	100	40	36.4	55.6	26.3	60	78.6	100	53.8	57.1	63.6	81.8	20	25	33.3	33.3	0	60
U10	M3-44_Bin_391	75	100	60	37.5	33.3	33.3	0	25	75	100	12.5	53.3	100	100	83.3	100	100	83.3	75	33.3	25	100	100	100	42.9	66.7	50	0	0	0	0	0	0	44.4	33.3	100	66.7	40	100	0	100	40	36.4	55.6	26.3	80	64.3	100	69.2	57.1	63.6	81.8	20	25	33.3	33.3	0	60
U53	AB_03_Bin_3	75	66.7	60	12.5	0	33.3	0	0	25	66.7	12.5	40	100	40	50	0	100	33.3	25	22.2	25	100	33.3	100	57.1	50	50	0	0	0	0	0	0	0	44.4	75	55.6	20	50	0	0	20	0	11.1	15.8	40	57.1	71.4	53.8	28.6	36.4	63.6	20	25	33.3	33.3	0	60
U53	AB_3033_Bin_153	75	66.7	20	37.5	0	66.7	0	25	50	66.7	12.5	60	66.7	20	33.3	100	100	33.3	25	22.2	25	100	100	100	57.1	75	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	50	0	18.2	33.3	10.5	0	50	28.6	53.8	28.6	45.5	45.5	20	25	33.3	33.3	0	20
U53	AB_3033_Bin_163	75	0	20	25	0	66.7	0	0	50	66.7	0	33.3	50	20	33.3	100	60	33.3	25	11.1	25	100	33.3	100	28.6	41.7	50	0	0	0	0	0	0	0	0	75	55.6	40	100	0	0	0	0	11.1	10.5	0	35.7	28.6	23.1	28.6	36.4	45.5	20	25	33.3	33.3	0	20
U53	AB_3033_Bin_184	75	66.7	60	25	0	66.7	0	50	50	66.7	12.5	46.7	100	80	83.3	100	100	83.3	75	22.2	25	100	100	100	42.9	66.7	50	0	0	0	0	0	0	0	44.4	100	66.7	40	100	0	0	0	0	33.3	26.3	60	64.3	100	61.5	57.1	54.5	72.7	0	0	33.3	33.3	0	60
U53	AB_3033_Bin_57	75	100	20	25	0	33.3	0	25	50	100	12.5	46.7	66.7	20	33.3	100	100	16.7	25	33.3	25	100	100	100	42.9	66.7	50	0	0	0	0	0	0	0	0	100	66.7	40	100	0	0	0	0	11.1	10.5	0	50	28.6	46.2	28.6	45.5	45.5	20	25	33.3	33.3	0	20
U53	AB_3033_Bin_59	75	100	20	25	0	66.7	0	50	50	66.7	12.5	40	66.7	40	50	100	100	50	50	22.2	25	100	100	100	42.9	66.7	50	0	0	0	0	0	0	0	22.2	100	66.7	40	100	0	0	0	0	22.2	15.8	20	50	42.9	53.8	42.9	45.5	54.5	20	25	33.3	33.3	0	20
U53	AB_3033_Bin_7	75	33.3	60	12.5	0	33.3	0	0	25	66.7	12.5	26.7	100	40	50	0	100	33.3	50	22.2	25	100	100	100	42.9	66.7	50	0	0	0	0	0	0	0	0	100	66.7	40	100	0	0	0	0	22.2	15.8	40	50	85.7	50	42.9	45.5	63.6	0	0	33.3	33.3	0	60
U53	Meg19_1012_Bin_171	75	33.3	20	12.5	0	33.3	0	0	25	66.7	0	53.3	66.7	60	66.7	0	80	50	50	22.2	25	100	33.3	100	42.9	16.7	50	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	22.2	21.1	60	35.7	42.9	61.5	42.9	45.5	72.7	20	25	33.3	33.3	0	20
U53	Meg19_1012_Bin_211	75	0	20	12.5	0	33.3	0	0	50	66.7	12.5	46.7	66.7	80	83.3	0	100	66.7	75	22.2	25	100	100	100	42.9	66.7	50	0	0	0	0	0	0	0	0	50	22.2	40	100	0	0	0	0	33.3	26.3	60	50	71.4	57.7	57.1	54.5	72.7	20	25	33.3	33.3	0	20
U53	Meg19_1012_Bin_248	75	33.3	20	12.5	0	33.3	0	0	50	66.7	12.5	33.3	66.7	60	66.7	0	100	50	50	22.2	0	100	100	100	42.9	75	50	0	0	0	0	0	0	0	11.1	50	22.2	40	100	0	0	0	0	22.2	21.1	40	50	57.1	61.5	42.9	45.5	63.6	20	25	33.3	33.3	0	20
U53	Meg19_1012_Bin_263	75	100	20	12.5	0	66.7	0	0	25	66.7	0	46.7	66.7	40	50	0	100	50	25	22.2	25	100	100	100	42.9	66.7	50	0	0	0	0	0	0	0	0	50	22.2	40	100	0	0	0	0	11.1	15.8	40	35.7	57.1	50	28.6	36.4	63.6	20	25	33.3	33.3	0	20
U53	Meg19_1012_Bin_303	75	0	20	0	0	33.3	0	0	50	66.7	0	40	66.7	60	50	0	60	50	75	22.2	25	50	100	100	42.9	66.7	33.3	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	44.4	21.1	40	21.4	28.6	46.2	71.4	45.5	45.5	20	25	0	0	0	20
U53	Meg19_1012_Bin_454	75	66.7	20	25	0	33.3	0	0	25	66.7	0	53.3	66.7	60	66.7	100	100	50	50	22.2	0	100	100	100	42.9	75	50	0	0	0	0	0	0	0	0	37.5	22.2	40	100	0	0	0	0	22.2	21.1	60	50	71.4	46.2	42.9	54.5	72.7	20	25	33.3	33.3	0	20
U53	Meg19_1012_Bin_67	75	66.7	60	25	0	66.7	0	50	50	66.7	12.5	46.7	100	80	83.3	100	100	83.3	75	22.2	25	100	100	100	42.9	66.7	50	0	0	0	0	0	0	0	44.4	100	66.7	40	100	0	0	0	0	33.3	26.3	60	64.3	100	61.5	57.1	54.5	72.7	20	25	33.3	33.3	0	60
U53	Meg19_1012_Bin_91	75	100	20	37.5	0	66.7	0	25	50	66.7	12.5	53.3	66.7	20	33.3	100	100	33.3	25	22.2	25	100	100	100	57.1	75	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	0	9.1	22.2	10.5	0	50	28.6	53.8	28.6	45.5	45.5	20	25	33.3	33.3	0	20
U53	Meg19_46_Bin_250	75	33.3	40	50	33.3	66.7	0	25	50	100	12.5	46.7	83.3	80	100	100	100	83.3	100	33.3	25	100	100	100	71.4	75	50	0	0	0	0	0	0	44.4	11.1	87.5	55.6	20	50	0	50	40	18.2	55.6	31.6	60	71.4	71.4	69.2	57.1	72.7	81.8	0	0	33.3	33.3	0	60
U53	Meg22_1012_Bin_108	75	100	20	25	0	66.7	0	0	25	66.7	12.5	46.7	66.7	60	66.7	100	100	66.7	50	22.2	25	100	100	100	42.9	66.7	50	0	0	0	0	0	0	0	0	75	44.4	40	100	0	0	0	0	22.2	21.1	60	50	71.4	65.4	42.9	54.5	72.7	20	25	33.3	33.3	0	20
U53	Meg22_1012_Bin_125	75	33.3	20	12.5	0	33.3	0	0	50	66.7	0	53.3	66.7	80	83.3	0	100	66.7	75	22.2	0	100	100	100	42.9	66.7	50	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	33.3	26.3	60	35.7	42.9	50	57.1	54.5	72.7	20	25	33.3	33.3	0	20
U53	Meg22_1012_Bin_155	75	0	20	25	0	33.3	0	0	25	66.7	0	40	50	60	50	100	80	50	50	22.2	25	100	66.7	100	42.9	66.7	50	0	0	0	0	0	0	0	0	50	22.2	40	100	0	0	0	0	22.2	15.8	60	50	71.4	61.5	42.9	54.5	63.6	20	25	33.3	33.3	0	20
U53	Meg22_1012_Bin_213	75	100	20	12.5	0	66.7	0	25	50	100	12.5	46.7	66.7	80	100	100	100	83.3	75	22.2	25	100	100	100	42.9	66.7	50	0	0	0	0	0	0	0	11.1	87.5	55.6	20	50	0	0	20	0	33.3	31.6	60	57.1	57.1	69.2	57.1	72.7	72.7	20	25	33.3	33.3	0	40
U53	Meg22_1012_Bin_219	75	0	20	25	0	33.3	0	0	0	66.7	0	40	33.3	60	66.7	100	80	50	50	22.2	0	100	33.3	0	42.9	50	50	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	33.3	26.3	60	21.4	42.9	53.8	57.1	45.5	72.7	20	25	33.3	33.3	0	20
U53	Meg22_1012_Bin_226	75	100	20	25	33.3	33.3	0	0	50	66.7	12.5	53.3	66.7	80	83.3	100	100	66.7	75	22.2	25	100	100	100	42.9	66.7	50	0	0	0	0	0	0	0	0	50	22.2	40	100	0	0	0	0	33.3	26.3	60	57.1	71.4	50	57.1	63.6	72.7	20	25	33.3	33.3	0	20
U53	Meg22_1012_Bin_227	75	0	20	0	0	66.7	0	25	25	100	12.5	40	50	60	66.7	0	100	66.7	50	22.2	0	100	100	0	42.9	66.7	50	0	0	0	0	0	0	0	0	50	33.3	40	100	0	0	0	0	22.2	21.1	60	50	71.4	38.5	42.9	54.5	63.6	20	25	33.3	33.3	0	20
U53	Meg22_1012_Bin_23	50	100	20	25	0	33.3	0	0	0	66.7	0	46.7	66.7	40	50	100	100	33.3	25	22.2	0	100	100	100	42.9	75	50	0	0	0	0	0	0	0	0	50	22.2	40	100	0	0	0	0	11.1	15.8	40	42.9	57.1	30.8	28.6	27.3	63.6	20	25	33.3	33.3	0	20
U53	Meg22_1012_Bin_243	50	100	20	0	0	33.3	0	0	50	66.7	0	40	33.3	20	33.3	0	60	16.7	25	22.2	25	100	100	100	28.6	58.3	50	0	0	0	0	0	0	0	0	50	22.2	40	100	0	0	0	0	11.1	10.5	0	42.9	28.6	46.2	28.6	45.5	45.5	20	25	33.3	33.3	0	20
