		aprAB(Marker_gene)	Apt/Sat(Marker_gene)	DsrAB(Marker_gene)	Sulfur_oxidation(Sox_system)	Sulfur_oxidation(Sor_system)	Sulfur_oxidation(FccB)	Sulfur_oxidation(DoxAD)	Sulfur_oxidation(DsrEFH)	DsrKMJOP(Marker_gene)	Sulfur_reduction(QmoABC)	Sulfur_oxidation(Puf_reaction_center)	Sulfur_assimilation(CysACDJNPQU)	Tetrathionate_reduction(asrABC)	Tetrathionate_reduction(ttrABC)	Thiosulfate_disproportionation(phsABC)	Thiosulfate_disproportionation(Rhodanase)	S¬∞_reduction(hydACD)	S¬∞_reduction(sreABC)	DMS_degradation(DdhABC)	DMS_degradation(DsoABCDEF)	DMS_degradation(DmoAB)	Sulfoacetaldehyde_degradation(isfD)	Sulfoacetaldehyde_degradation(Xsc)	Sulfoacetaldehyde_degradation(SafD)	Methanesulfonate_degradation	Sulfolactate_degradation	Taurine_degradation	coB/coM_regeneration	Methane_oxidation	Methanogenesis	Methanogenesis(methanol)	Methylamine_degradation	mcrABC(Marker_gene)	Fe(II)oxidation	Fe_reduction_absorption	Ammonia_assimilation_I	Ammonia_assimilation_II	L-glutamine_biosynthesis_I	Superpathway_Ammonia_assimilation	Ammonia_oxidation_I(aerobic)	Ammonia_oxidation_II(anaerobic)	Ammonia_oxidation_IV(Autotrophic_Ammonia_oxidizers)	Nitrifier_denitrification	Nitrate_reduction_I(denitrification)	Nitrate_reduction_III(denitrification)	Nitrate_reductionIV(dissimilatory)	Nitrate_reductionV(assimilatory)	Nitrate_reductionVI(assimilatory)	Nitrate_reductionVIII(dissimilatory)	Nitrate_reductionVIIIb(dissimilatory)	Nitrate_reductionIX(dissimilatory)	Nitrate_reductionX(dissimilatoryperiplasmic)	Nitrogen_fixationI(ferredoxin)	Nitrogen_fixation_II_(flavodoxin)	4-aminobutanoate_degradationI	4-aminobutanoate_degradationII	Ammonia_monoxygenase_AmoABC(Marker_gene)	nirBD
U53	Meg22_1012_Bin_267	75	100	20	25	0	33.3	0	0	50	66.7	12.5	46.7	66.7	60	66.7	100	100	50	75	22.2	25	100	100	100	42.9	75	50	0	0	0	0	0	0	0	11.1	100	66.7	40	100	0	0	0	0	33.3	21.1	40	50	57.1	53.8	57.1	54.5	63.6	20	25	33.3	33.3	0	20
U53	Meg22_1012_Bin_272	50	33.3	20	25	0	33.3	0	0	0	66.7	0	33.3	50	60	66.7	100	80	50	50	22.2	25	100	100	0	42.9	66.7	50	0	0	0	0	0	0	0	0	62.5	33.3	40	100	0	0	0	0	22.2	21.1	60	50	71.4	34.6	42.9	36.4	63.6	20	25	33.3	33.3	0	20
U53	Meg22_1012_Bin_286	75	100	20	25	0	66.7	0	0	50	66.7	0	53.3	66.7	80	83.3	100	100	83.3	75	22.2	25	100	100	100	42.9	66.7	50	0	0	0	0	0	0	0	0	50	22.2	40	100	0	0	0	0	33.3	26.3	60	50	71.4	69.2	57.1	54.5	72.7	20	25	33.3	33.3	0	20
U53	Meg22_1012_Bin_287	75	33.3	20	12.5	0	33.3	0	0	25	66.7	0	40	66.7	40	50	100	100	33.3	25	22.2	25	100	100	0	42.9	66.7	50	0	0	0	0	0	0	0	11.1	50	22.2	40	100	0	0	0	0	11.1	15.8	40	50	57.1	50	28.6	45.5	63.6	20	25	33.3	33.3	0	20
U53	Meg22_1012_Bin_29	75	33.3	20	12.5	0	33.3	0	25	25	66.7	0	40	50	0	16.7	0	100	0	0	11.1	0	100	100	0	28.6	66.7	50	0	0	0	0	0	0	0	0	50	22.2	20	50	0	0	0	0	0	5.3	0	28.6	14.3	34.6	14.3	36.4	36.4	20	25	33.3	33.3	0	20
U53	Meg22_1012_Bin_3	75	100	20	25	0	66.7	0	0	50	66.7	0	53.3	66.7	80	83.3	100	100	83.3	75	22.2	25	100	100	100	42.9	58.3	50	0	0	0	0	0	0	0	0	50	22.2	40	100	0	0	0	0	33.3	26.3	60	50	71.4	69.2	57.1	63.6	72.7	0	0	33.3	33.3	0	20
U53	Meg22_1012_Bin_300	75	66.7	20	25	0	33.3	0	0	50	66.7	12.5	46.7	66.7	80	83.3	100	100	66.7	75	22.2	25	100	100	100	42.9	66.7	50	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	33.3	26.3	60	42.9	42.9	61.5	57.1	63.6	72.7	20	25	33.3	33.3	0	40
U53	Meg22_1012_Bin_304	75	100	20	25	0	33.3	0	0	50	66.7	12.5	40	66.7	60	66.7	100	100	50	75	22.2	25	100	100	100	42.9	66.7	50	0	0	0	0	0	0	0	0	87.5	55.6	40	100	0	0	0	0	33.3	21.1	40	35.7	57.1	53.8	57.1	54.5	63.6	20	25	33.3	33.3	0	20
U53	Meg22_1012_Bin_313	75	100	20	12.5	0	33.3	0	0	25	66.7	12.5	46.7	66.7	60	66.7	0	100	50	50	22.2	25	100	66.7	100	42.9	58.3	50	0	0	0	0	0	0	0	0	62.5	33.3	40	100	0	0	0	0	22.2	21.1	60	50	71.4	53.8	42.9	54.5	72.7	20	25	33.3	33.3	0	20
U53	Meg22_1012_Bin_315	75	100	20	25	0	33.3	0	50	25	66.7	12.5	40	66.7	40	50	100	100	33.3	50	22.2	25	100	100	100	42.9	66.7	50	0	0	0	0	0	0	0	0	50	22.2	40	100	0	0	0	0	22.2	15.8	40	50	57.1	50	42.9	45.5	63.6	20	25	33.3	33.3	0	20
U53	Meg22_1012_Bin_69	75	66.7	20	25	0	66.7	0	0	25	66.7	12.5	40	66.7	20	33.3	100	100	33.3	25	22.2	25	100	100	100	42.9	58.3	50	0	0	0	0	0	0	0	0	50	22.2	40	100	0	0	0	0	11.1	10.5	20	50	42.9	38.5	28.6	36.4	54.5	20	25	33.3	33.3	0	20
U53	Meg22_1012_Bin_93	75	33.3	20	25	0	66.7	0	0	25	66.7	12.5	40	66.7	60	66.7	100	100	66.7	50	22.2	25	100	100	100	42.9	75	50	0	0	0	0	0	0	0	11.1	62.5	33.3	40	100	0	0	0	0	22.2	21.1	60	50	71.4	65.4	42.9	54.5	72.7	20	25	33.3	33.3	0	20
U53	Meg22_1214_Bin_124	75	100	20	25	0	33.3	0	0	25	66.7	0	40	66.7	60	66.7	100	100	50	50	22.2	25	100	100	100	42.9	66.7	50	0	0	0	0	0	0	0	11.1	50	22.2	40	100	0	0	0	0	22.2	21.1	60	50	71.4	50	42.9	54.5	72.7	20	25	33.3	33.3	0	20
U53	Meg22_1214_Bin_133	75	100	20	12.5	0	66.7	0	25	75	100	12.5	46.7	66.7	100	100	100	100	100	75	22.2	25	100	100	100	42.9	66.7	50	0	0	0	0	0	0	0	0	87.5	55.6	20	50	0	0	20	0	33.3	31.6	60	50	57.1	69.2	57.1	72.7	72.7	20	25	33.3	33.3	0	40
U53	Meg22_1214_Bin_154	75	100	20	25	0	33.3	0	0	50	66.7	12.5	40	66.7	60	66.7	100	100	50	75	22.2	25	100	100	100	42.9	75	50	0	0	0	0	0	0	0	11.1	100	66.7	40	100	0	0	0	0	33.3	21.1	40	50	57.1	53.8	57.1	54.5	63.6	20	25	33.3	33.3	0	20
U53	Meg22_1214_Bin_164	75	100	20	25	0	66.7	0	0	25	66.7	12.5	46.7	66.7	40	50	100	100	50	50	22.2	25	100	100	100	42.9	58.3	50	0	0	0	0	0	0	0	0	37.5	11.1	20	50	0	0	0	0	22.2	15.8	40	42.9	42.9	42.3	42.9	45.5	63.6	20	25	33.3	33.3	0	20
U53	Meg22_1214_Bin_167	75	100	20	25	0	33.3	0	0	50	66.7	12.5	33.3	66.7	60	66.7	100	100	50	75	22.2	25	100	100	100	42.9	66.7	50	0	0	0	0	0	0	0	0	100	66.7	40	100	0	0	0	0	33.3	21.1	40	50	57.1	53.8	57.1	54.5	63.6	20	25	33.3	33.3	0	20
U53	Meg22_1214_Bin_278	50	33.3	20	0	0	66.7	0	0	25	100	12.5	40	66.7	0	16.7	0	100	16.7	0	22.2	25	100	100	100	42.9	75	50	0	0	0	0	0	0	0	11.1	50	22.2	40	100	0	0	0	0	0	5.3	0	50	28.6	38.5	14.3	36.4	36.4	20	25	33.3	33.3	0	20
U53	Meg22_1214_Bin_283	75	100	20	25	0	33.3	0	0	50	66.7	12.5	46.7	66.7	80	83.3	100	100	66.7	75	22.2	25	100	100	100	42.9	66.7	50	0	0	0	0	0	0	0	0	50	22.2	40	100	0	0	0	0	33.3	26.3	60	50	71.4	50	57.1	63.6	72.7	20	25	33.3	33.3	0	20
U53	Meg22_1214_Bin_303	75	100	20	25	0	33.3	0	50	25	66.7	12.5	33.3	66.7	40	50	100	100	33.3	50	22.2	25	100	100	100	42.9	66.7	50	0	0	0	0	0	0	0	0	50	22.2	40	100	0	0	0	0	22.2	15.8	40	50	57.1	50	42.9	45.5	63.6	20	25	33.3	33.3	0	20
U53	Meg22_1214_Bin_304	75	66.7	20	12.5	0	33.3	0	0	50	66.7	12.5	46.7	66.7	60	66.7	0	80	50	75	22.2	0	100	100	100	42.9	66.7	50	0	0	0	0	0	0	0	0	37.5	22.2	40	100	0	0	0	0	33.3	21.1	40	50	57.1	46.2	57.1	63.6	63.6	0	0	33.3	33.3	0	20
U53	Meg22_1214_Bin_314	75	66.7	20	12.5	0	33.3	0	0	50	66.7	12.5	40	66.7	80	83.3	0	100	66.7	75	22.2	25	100	100	100	42.9	66.7	50	0	0	0	0	0	0	0	0	50	22.2	40	100	0	0	0	0	33.3	26.3	60	50	71.4	61.5	57.1	54.5	72.7	20	25	33.3	33.3	0	20
U53	Meg22_1214_Bin_330	50	33.3	20	12.5	0	33.3	0	0	25	66.7	0	33.3	33.3	40	50	100	60	33.3	25	11.1	25	100	100	0	14.3	66.7	50	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	11.1	15.8	40	14.3	28.6	53.8	28.6	45.5	63.6	20	25	33.3	33.3	0	20
U53	Meg22_1214_Bin_347	75	66.7	20	12.5	0	66.7	0	25	25	66.7	12.5	40	66.7	0	16.7	0	100	16.7	0	22.2	25	100	100	100	42.9	66.7	50	0	0	0	0	0	0	0	11.1	100	66.7	40	100	0	0	0	0	0	5.3	0	50	28.6	46.2	14.3	27.3	45.5	20	25	33.3	33.3	0	20
U53	Meg22_1214_Bin_372	75	100	20	25	0	66.7	0	0	50	66.7	12.5	46.7	66.7	80	83.3	100	100	83.3	75	22.2	25	100	100	100	42.9	75	50	0	0	0	0	0	0	0	11.1	62.5	33.3	40	100	0	0	0	0	33.3	26.3	60	57.1	71.4	69.2	57.1	63.6	72.7	20	25	33.3	33.3	0	20
U53	Meg22_1214_Bin_388	50	100	20	25	0	33.3	0	0	0	66.7	0	33.3	66.7	60	66.7	100	80	50	50	22.2	0	100	100	100	42.9	66.7	50	0	0	0	0	0	0	0	0	62.5	33.3	40	100	0	0	0	0	22.2	21.1	60	50	71.4	38.5	42.9	36.4	63.6	20	25	33.3	33.3	0	20
U53	Meg22_1416_Bin_127	75	100	20	25	0	33.3	0	0	50	66.7	12.5	46.7	66.7	80	83.3	100	100	66.7	75	22.2	25	100	100	100	42.9	66.7	50	0	0	0	0	0	0	0	0	50	22.2	40	100	0	0	0	0	33.3	26.3	60	50	71.4	61.5	57.1	63.6	72.7	20	25	33.3	33.3	0	20
U53	Meg22_1416_Bin_143	50	100	20	25	0	33.3	0	0	25	66.7	0	33.3	50	60	66.7	100	40	50	50	11.1	0	100	100	100	14.3	66.7	33.3	0	0	0	0	0	0	0	0	62.5	33.3	40	100	0	0	0	0	22.2	21.1	60	35.7	71.4	53.8	42.9	45.5	63.6	0	0	33.3	33.3	0	20
U53	Meg22_1416_Bin_144	75	33.3	20	25	0	66.7	0	0	50	66.7	12.5	40	66.7	80	83.3	100	100	83.3	75	22.2	25	100	100	100	42.9	75	50	0	0	0	0	0	0	0	11.1	37.5	11.1	0	0	0	0	0	0	33.3	26.3	60	42.9	42.9	69.2	57.1	63.6	72.7	20	25	33.3	33.3	0	20
U53	Meg22_1416_Bin_89	75	100	20	25	0	33.3	0	50	25	66.7	12.5	33.3	66.7	40	50	100	100	33.3	50	22.2	25	100	100	100	42.9	66.7	50	0	0	0	0	0	0	0	0	50	22.2	40	100	0	0	0	0	22.2	15.8	40	50	57.1	50	42.9	45.5	63.6	20	25	33.3	33.3	0	20
U53	Meg22_1618_Bin_132	75	100	20	12.5	0	33.3	0	0	25	100	0	46.7	50	0	16.7	0	100	0	0	22.2	25	100	66.7	100	42.9	50	50	0	0	0	0	0	0	0	0	50	22.2	40	100	0	0	0	0	0	5.3	0	50	28.6	38.5	14.3	27.3	45.5	20	25	33.3	33.3	0	20
U53	Meg22_1618_Bin_156	75	100	20	25	33.3	33.3	0	0	50	66.7	12.5	46.7	66.7	80	83.3	100	100	66.7	75	22.2	25	100	100	100	42.9	66.7	50	0	0	0	0	0	0	0	0	50	22.2	40	100	0	0	0	0	33.3	26.3	60	57.1	71.4	61.5	57.1	63.6	72.7	20	25	33.3	33.3	0	20
U53	Meg22_1618_Bin_20	75	100	20	25	0	33.3	0	50	50	66.7	12.5	40	66.7	60	66.7	100	100	50	75	22.2	25	100	100	100	42.9	66.7	50	0	0	0	0	0	0	0	0	75	44.4	40	100	0	0	0	0	33.3	21.1	40	50	57.1	53.8	57.1	54.5	63.6	20	25	33.3	33.3	0	20
U53	Meg22_1618_Bin_25	75	33.3	20	0	0	66.7	0	0	25	100	12.5	33.3	66.7	0	16.7	0	100	16.7	0	22.2	0	100	100	0	42.9	75	50	0	0	0	0	0	0	0	11.1	25	11.1	20	50	0	0	0	0	0	5.3	0	35.7	14.3	42.3	14.3	36.4	45.5	20	25	33.3	33.3	0	20
U53	Meg22_46_Bin_204	75	66.7	60	25	0	66.7	0	50	50	66.7	12.5	46.7	100	80	83.3	100	100	83.3	75	22.2	25	100	100	100	42.9	66.7	50	0	0	0	0	0	0	0	44.4	100	66.7	40	100	0	0	0	0	33.3	26.3	60	64.3	100	61.5	57.1	54.5	72.7	20	25	33.3	33.3	0	60
U53	Meg22_810_Bin_154_2_2	75	100	20	12.5	33.3	33.3	0	0	50	66.7	12.5	33.3	50	20	33.3	0	100	16.7	25	22.2	25	100	33.3	100	42.9	33.3	50	0	0	0	0	0	0	0	0	50	22.2	40	100	0	0	0	0	11.1	10.5	0	57.1	28.6	15.4	28.6	45.5	45.5	20	25	33.3	33.3	0	20
U53	Meg22_810_Bin_174	75	66.7	20	12.5	0	66.7	0	0	50	66.7	12.5	33.3	66.7	80	83.3	0	80	83.3	75	11.1	25	100	100	100	28.6	58.3	33.3	0	0	0	0	0	0	0	0	37.5	22.2	40	100	0	0	0	0	33.3	26.3	60	57.1	71.4	38.5	57.1	63.6	72.7	20	25	33.3	33.3	0	40
U53	Meg22_810_Bin_187	75	100	20	12.5	0	33.3	0	25	25	66.7	12.5	46.7	66.7	60	66.7	0	100	50	50	22.2	25	100	100	100	42.9	66.7	50	0	0	0	0	0	0	0	0	62.5	33.3	40	100	0	0	0	0	22.2	21.1	60	50	71.4	53.8	42.9	54.5	72.7	20	25	33.3	33.3	0	20
U53	Meg22_810_Bin_247	75	66.7	20	12.5	0	33.3	0	0	100	100	0	33.3	33.3	60	50	0	60	50	50	22.2	25	100	33.3	100	42.9	50	50	0	0	0	0	0	0	33.3	0	50	22.2	40	100	0	0	0	0	33.3	21.1	20	50	42.9	46.2	57.1	63.6	54.5	20	25	33.3	33.3	0	20
Z1	M3-30_Bin_234	75	100	60	12.5	33.3	33.3	0	0	25	100	12.5	46.7	83.3	60	66.7	100	60	50	50	11.1	25	100	100	100	14.3	66.7	50	0	0	0	0	0	0	0	11.1	100	66.7	40	100	0	50	40	9.1	22.2	21.1	60	57.1	100	42.3	42.9	54.5	81.8	20	25	33.3	33.3	0	60
Z1	M8-58_Bin_71	50	100	40	12.5	33.3	66.7	0	0	75	66.7	12.5	46.7	50	100	83.3	100	60	100	75	22.2	50	100	33.3	100	14.3	50	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	40	9.1	44.4	26.3	80	50	85.7	61.5	57.1	63.6	81.8	20	25	33.3	33.3	0	40
Z1	Meg19_1012_Bin_93	75	100	20	25	33.3	66.7	0	0	50	100	12.5	46.7	66.7	80	83.3	100	100	83.3	75	33.3	25	100	100	100	42.9	58.3	66.7	0	0	0	0	0	0	0	11.1	100	66.7	40	100	0	0	0	0	33.3	26.3	60	64.3	71.4	61.5	57.1	63.6	72.7	20	25	33.3	33.3	0	20
Z1	Meg22_1012_Bin_273	75	66.7	20	25	0	33.3	0	0	50	66.7	12.5	46.7	66.7	80	83.3	100	100	66.7	75	22.2	25	100	100	100	57.1	58.3	66.7	0	0	0	0	0	0	0	11.1	75	55.6	20	50	0	0	0	0	33.3	26.3	60	42.9	57.1	69.2	57.1	63.6	72.7	20	25	33.3	33.3	0	20
Z1	Meg22_1012_Bin_9	50	33.3	20	25	33.3	66.7	0	0	50	66.7	0	33.3	66.7	80	83.3	100	100	83.3	75	33.3	25	100	66.7	100	42.9	50	50	0	0	0	0	0	0	0	11.1	75	44.4	40	100	0	0	0	0	33.3	26.3	60	50	71.4	61.5	57.1	63.6	72.7	20	25	33.3	33.3	0	20
Z1	Meg22_1214_Bin_7	75	66.7	20	12.5	0	66.7	0	0	50	66.7	12.5	53.3	66.7	80	83.3	100	100	83.3	75	22.2	25	100	100	100	42.9	66.7	50	0	0	0	0	0	0	0	11.1	100	66.7	40	100	0	0	0	0	33.3	26.3	60	50	71.4	57.7	57.1	63.6	72.7	0	0	33.3	33.3	0	20
Z1	Meg22_810_Bin_154_2_1	75	100	20	25	33.3	66.7	0	0	50	100	12.5	46.7	66.7	80	83.3	100	100	83.3	75	33.3	25	100	100	0	42.9	58.3	50	0	0	0	0	0	0	0	11.1	100	66.7	40	100	0	0	0	0	33.3	26.3	60	64.3	71.4	61.5	57.1	63.6	72.7	20	25	33.3	33.3	0	20
W2	GCA_003131245	75	0	20	37.5	66.7	33.3	0	0	75	66.7	12.5	60	33.3	100	100	100	40	83.3	75	33.3	50	100	100	100	71.4	75	83.3	0	0	0	0	0	0	66.7	0	100	66.7	40	100	20	100	0	54.5	66.7	31.6	60	64.3	71.4	73.1	57.1	63.6	63.6	20	25	33.3	33.3	0	40
W2	GCA_003131565	75	0	20	37.5	66.7	33.3	50	0	100	66.7	0	40	50	100	100	100	60	83.3	75	11.1	25	100	100	100	57.1	75	83.3	0	0	0	0	0	0	66.7	0	87.5	66.7	40	100	0	100	0	45.5	88.9	42.1	60	64.3	71.4	76.9	85.7	81.8	63.6	20	25	33.3	33.3	0	40
W2	GCA_003133025	75	66.7	20	37.5	66.7	33.3	0	0	75	66.7	0	53.3	16.7	100	100	100	60	83.3	75	11.1	50	100	100	100	57.1	66.7	83.3	0	0	0	0	0	0	66.7	0	87.5	66.7	40	100	0	100	0	45.5	66.7	31.6	60	57.1	71.4	73.1	57.1	63.6	81.8	40	50	33.3	33.3	0	40
W2	GCA_003133745	75	0	20	37.5	33.3	66.7	50	0	25	66.7	12.5	40	50	40	66.7	100	80	50	25	22.2	25	100	100	100	57.1	58.3	66.7	0	0	0	0	0	0	66.7	0	62.5	33.3	40	100	0	100	0	45.5	44.4	21.1	40	64.3	57.1	65.4	28.6	45.5	54.5	20	25	33.3	33.3	0	40
W2	GCA_003134035	75	33.3	60	37.5	33.3	33.3	50	0	25	66.7	37.5	60	100	60	83.3	100	100	50	50	55.6	50	100	100	100	71.4	75	83.3	0	0	0	0	0	0	55.6	0	100	66.7	40	100	0	50	0	36.4	55.6	26.3	60	78.6	100	65.4	42.9	63.6	72.7	40	50	33.3	33.3	0	100
W2	GCA_003134455	75	0	20	37.5	33.3	33.3	50	0	75	66.7	37.5	33.3	50	100	100	100	80	83.3	75	11.1	25	100	100	100	57.1	66.7	66.7	0	0	0	0	0	0	66.7	0	37.5	22.2	40	100	0	100	0	45.5	66.7	31.6	60	57.1	71.4	73.1	57.1	63.6	63.6	40	50	33.3	33.3	0	40
W2	GCA_003134605	50	0	20	37.5	33.3	33.3	50	0	50	66.7	0	40	50	80	83.3	100	60	66.7	50	11.1	25	100	100	100	57.1	58.3	66.7	0	0	0	0	0	0	66.7	0	62.5	33.3	40	100	20	100	0	54.5	55.6	26.3	60	57.1	71.4	69.2	42.9	54.5	63.6	0	0	33.3	33.3	0	40
W2	GCA_003135395	75	0	20	37.5	33.3	33.3	0	0	25	66.7	12.5	33.3	50	20	50	100	60	16.7	25	11.1	25	100	33.3	100	57.1	41.7	66.7	0	0	0	0	0	0	77.8	0	50	33.3	40	100	0	100	0	45.5	44.4	21.1	20	57.1	42.9	61.5	28.6	45.5	45.5	20	25	33.3	33.3	0	40
W2	GCA_003135555	75	0	20	37.5	66.7	33.3	0	0	75	66.7	12.5	60	33.3	100	83.3	100	40	83.3	75	33.3	50	100	100	100	42.9	66.7	83.3	0	0	0	0	0	0	66.7	11.1	100	66.7	40	100	20	100	0	54.5	66.7	26.3	60	64.3	71.4	73.1	57.1	63.6	72.7	20	25	33.3	33.3	0	40
W2	GCA_003136355	75	0	20	37.5	33.3	33.3	50	0	75	66.7	0	46.7	50	100	100	100	60	83.3	75	11.1	25	100	33.3	100	57.1	33.3	66.7	0	0	0	0	0	0	66.7	0	62.5	33.3	40	100	20	100	0	54.5	66.7	31.6	60	57.1	71.4	73.1	57.1	63.6	63.6	20	25	33.3	33.3	0	40
W2	GCA_003136655	75	66.7	20	37.5	66.7	33.3	0	0	75	66.7	37.5	53.3	33.3	100	100	100	60	83.3	75	11.1	50	100	100	100	57.1	66.7	83.3	0	0	0	0	0	0	66.7	0	75	55.6	40	100	0	100	0	45.5	66.7	31.6	60	57.1	71.4	69.2	57.1	63.6	72.7	40	50	33.3	33.3	0	40
W2	GCA_003136895	75	0	20	37.5	66.7	33.3	0	0	25	66.7	12.5	46.7	50	60	83.3	100	60	50	50	11.1	25	100	100	100	42.9	66.7	83.3	0	0	0	0	0	0	77.8	0	50	22.2	40	100	20	100	0	54.5	55.6	26.3	60	64.3	71.4	69.2	42.9	54.5	63.6	20	25	33.3	33.3	0	40
W2	GCA_003139515	75	0	20	37.5	66.7	33.3	50	0	100	66.7	12.5	33.3	50	100	100	100	60	83.3	75	11.1	25	100	100	100	57.1	75	83.3	0	0	0	0	0	0	66.7	0	100	66.7	40	100	0	100	0	45.5	88.9	42.1	60	64.3	71.4	80.8	85.7	81.8	63.6	20	25	33.3	33.3	0	40
W2	GCA_003140455	75	0	20	37.5	66.7	33.3	50	0	100	66.7	12.5	40	50	100	100	100	60	83.3	75	11.1	0	100	100	100	42.9	75	83.3	0	0	0	0	0	0	66.7	0	100	66.7	40	100	0	100	0	45.5	88.9	42.1	60	64.3	71.4	69.2	85.7	81.8	63.6	20	25	33.3	33.3	0	40
W2	GCA_003140835	75	66.7	60	37.5	33.3	33.3	50	0	25	66.7	12.5	53.3	83.3	60	83.3	100	60	50	50	22.2	25	100	33.3	100	71.4	41.7	83.3	0	0	0	0	0	0	66.7	0	50	33.3	40	100	20	100	0	54.5	55.6	26.3	60	71.4	100	69.2	42.9	54.5	63.6	20	25	33.3	33.3	0	80
W2	GCA_003140855	75	0	20	37.5	33.3	33.3	50	25	25	66.7	12.5	33.3	50	40	66.7	100	60	33.3	25	22.2	50	100	100	100	57.1	66.7	66.7	0	0	0	0	0	0	66.7	0	62.5	33.3	40	100	0	100	0	45.5	44.4	21.1	40	57.1	57.1	65.4	28.6	45.5	54.5	20	25	33.3	33.3	0	40
W2	GCA_003155175	75	0	20	37.5	33.3	33.3	50	0	75	66.7	37.5	33.3	50	80	83.3	100	80	66.7	75	22.2	25	100	100	100	57.1	75	66.7	0	0	0	0	0	0	66.7	0	37.5	22.2	40	100	0	100	0	45.5	66.7	26.3	40	57.1	57.1	65.4	57.1	63.6	54.5	40	50	33.3	33.3	0	20
W2	GCA_003156035	75	0	20	37.5	0	33.3	50	0	75	66.7	37.5	26.7	33.3	100	100	100	80	83.3	75	11.1	25	100	100	100	57.1	66.7	66.7	0	0	0	0	0	0	66.7	0	50	33.3	40	100	0	100	0	45.5	66.7	31.6	60	42.9	71.4	69.2	57.1	63.6	63.6	40	50	33.3	33.3	0	40
W2	GCA_003158195	75	0	60	37.5	33.3	33.3	50	0	50	66.7	12.5	60	83.3	80	100	100	100	66.7	75	33.3	50	100	100	100	85.7	66.7	83.3	0	0	0	0	0	0	66.7	11.1	100	66.7	40	100	0	100	0	45.5	66.7	31.6	60	64.3	100	69.2	57.1	63.6	72.7	20	25	33.3	33.3	0	80
W2	GCA_003161555	75	0	20	37.5	66.7	33.3	0	0	75	66.7	0	46.7	33.3	100	100	100	80	83.3	75	44.4	50	100	100	100	71.4	66.7	83.3	0	0	0	0	0	0	55.6	0	100	66.7	40	100	20	100	0	54.5	66.7	31.6	60	57.1	71.4	73.1	57.1	63.6	63.6	20	25	33.3	33.3	0	40
W2	GCA_003163955	75	0	20	37.5	33.3	33.3	50	0	25	66.7	37.5	26.7	33.3	0	33.3	100	80	0	0	22.2	0	100	100	100	57.1	75	66.7	0	0	0	0	0	0	66.7	0	37.5	22.2	40	100	0	100	0	45.5	33.3	10.5	0	57.1	28.6	50	14.3	36.4	36.4	40	50	33.3	33.3	0	40
