		aprAB(Marker_gene)	Apt/Sat(Marker_gene)	DsrAB(Marker_gene)	Sulfur_oxidation(Sox_system)	Sulfur_oxidation(Sor_system)	Sulfur_oxidation(FccB)	Sulfur_oxidation(DoxAD)	Sulfur_oxidation(DsrEFH)	DsrKMJOP(Marker_gene)	Sulfur_reduction(QmoABC)	Sulfur_oxidation(Puf_reaction_center)	Sulfur_assimilation(CysACDJNPQU)	Tetrathionate_reduction(asrABC)	Tetrathionate_reduction(ttrABC)	Thiosulfate_disproportionation(phsABC)	Thiosulfate_disproportionation(Rhodanase)	S¬∞_reduction(hydACD)	S¬∞_reduction(sreABC)	DMS_degradation(DdhABC)	DMS_degradation(DsoABCDEF)	DMS_degradation(DmoAB)	Sulfoacetaldehyde_degradation(isfD)	Sulfoacetaldehyde_degradation(Xsc)	Sulfoacetaldehyde_degradation(SafD)	Methanesulfonate_degradation	Sulfolactate_degradation	Taurine_degradation	coB/coM_regeneration	Methane_oxidation	Methanogenesis	Methanogenesis(methanol)	Methylamine_degradation	mcrABC(Marker_gene)	Fe(II)oxidation	Fe_reduction_absorption	Ammonia_assimilation_I	Ammonia_assimilation_II	L-glutamine_biosynthesis_I	Superpathway_Ammonia_assimilation	Ammonia_oxidation_I(aerobic)	Ammonia_oxidation_II(anaerobic)	Ammonia_oxidation_IV(Autotrophic_Ammonia_oxidizers)	Nitrifier_denitrification	Nitrate_reduction_I(denitrification)	Nitrate_reduction_III(denitrification)	Nitrate_reductionIV(dissimilatory)	Nitrate_reductionV(assimilatory)	Nitrate_reductionVI(assimilatory)	Nitrate_reductionVIII(dissimilatory)	Nitrate_reductionVIIIb(dissimilatory)	Nitrate_reductionIX(dissimilatory)	Nitrate_reductionX(dissimilatoryperiplasmic)	Nitrogen_fixationI(ferredoxin)	Nitrogen_fixation_II_(flavodoxin)	4-aminobutanoate_degradationI	4-aminobutanoate_degradationII	Ammonia_monoxygenase_AmoABC(Marker_gene)	nirBD
C1	GCA_001610775	75	0	20	12.5	33.3	66.7	0	0	75	66.7	12.5	53.3	50	100	83.3	100	80	100	75	11.1	0	100	100	100	42.9	58.3	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	0	0	33.3	26.3	60	42.9	71.4	69.2	57.1	54.5	72.7	0	0	33.3	33.3	0	20
C1	GCA_001717545	50	0	20	25	0	66.7	0	0	25	66.7	12.5	46.7	50	0	16.7	100	20	16.7	0	11.1	25	100	100	100	14.3	58.3	50	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	5.3	0	28.6	0	23.1	14.3	36.4	45.5	40	50	33.3	33.3	0	40
C1	GCA_001761445	75	0	20	12.5	33.3	66.7	0	0	75	66.7	12.5	53.3	50	100	83.3	100	80	100	75	11.1	0	100	100	100	42.9	58.3	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	0	0	33.3	26.3	60	42.9	71.4	69.2	57.1	54.5	72.7	0	0	33.3	33.3	0	20
C1	GCA_001889305	75	0	20	12.5	0	66.7	0	0	75	66.7	12.5	40	50	100	83.3	100	100	100	75	22.2	0	100	100	100	57.1	58.3	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	0	0	33.3	26.3	60	35.7	71.4	69.2	57.1	54.5	72.7	0	0	33.3	33.3	0	20
C1	GCA_001898225	75	100	20	37.5	66.7	33.3	50	25	75	66.7	12.5	60	66.7	100	83.3	100	100	83.3	100	77.8	50	100	100	100	57.1	66.7	66.7	0	0	0	0	0	0	66.7	22.2	100	77.8	60	100	0	100	0	45.5	66.7	26.3	60	78.6	71.4	73.1	57.1	63.6	81.8	20	25	33.3	33.3	0	40
C1	GCA_001953175	75	0	20	37.5	33.3	66.7	0	25	75	100	12.5	53.3	66.7	100	83.3	100	100	100	75	22.2	25	100	100	100	42.9	66.7	66.7	0	0	0	0	0	0	22.2	11.1	100	77.8	60	100	0	50	20	27.3	66.7	26.3	60	42.9	71.4	73.1	57.1	63.6	72.7	0	0	33.3	33.3	0	20
C1	GCA_002007825	75	0	20	12.5	0	66.7	0	0	75	66.7	12.5	33.3	50	100	83.3	100	100	100	75	22.2	0	100	100	100	57.1	58.3	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	0	0	33.3	26.3	60	42.9	71.4	69.2	57.1	63.6	72.7	40	50	33.3	33.3	0	40
C1	GCA_002007845	75	0	20	12.5	33.3	66.7	0	0	75	66.7	12.5	46.7	50	100	83.3	100	80	100	75	11.1	0	100	100	100	42.9	58.3	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	0	0	33.3	26.3	60	42.9	71.4	69.2	57.1	54.5	72.7	0	0	33.3	33.3	0	20
C1	GCA_002007865	75	0	20	12.5	33.3	66.7	0	0	75	66.7	12.5	46.7	50	100	83.3	100	80	100	75	11.1	0	100	100	100	42.9	58.3	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	0	0	33.3	26.3	60	42.9	71.4	69.2	57.1	54.5	72.7	0	0	33.3	33.3	0	20
C1	GCA_002007905	75	0	20	12.5	0	66.7	0	0	75	66.7	12.5	33.3	50	100	83.3	100	100	100	75	22.2	0	100	100	100	57.1	58.3	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	0	0	33.3	26.3	60	42.9	71.4	69.2	57.1	63.6	72.7	40	50	33.3	33.3	0	40
C1	GCA_002021775	75	0	20	12.5	33.3	66.7	0	0	75	66.7	12.5	40	50	100	83.3	100	80	100	75	11.1	0	100	100	100	42.9	58.3	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	0	0	33.3	26.3	60	42.9	71.4	69.2	57.1	54.5	72.7	0	0	33.3	33.3	0	20
C1	GCA_002024205	75	0	20	12.5	33.3	66.7	0	0	75	66.7	12.5	46.7	50	100	83.3	100	80	100	75	11.1	0	100	100	100	42.9	58.3	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	0	0	33.3	26.3	60	42.9	71.4	69.2	57.1	54.5	72.7	0	0	33.3	33.3	0	20
C1	GCA_002024225	75	0	20	12.5	33.3	66.7	0	0	75	66.7	12.5	46.7	50	100	83.3	100	80	100	75	11.1	0	100	100	100	42.9	58.3	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	0	0	33.3	26.3	60	42.9	71.4	69.2	57.1	54.5	72.7	0	0	33.3	33.3	0	20
C1	GCA_002028285	75	0	20	12.5	33.3	66.7	0	0	75	66.7	12.5	46.7	50	100	83.3	100	80	100	75	11.1	0	100	100	100	42.9	58.3	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	0	0	33.3	26.3	60	42.9	71.4	69.2	57.1	54.5	72.7	0	0	33.3	33.3	0	20
C1	GCA_002148365	75	33.3	80	50	33.3	66.7	50	0	75	66.7	12.5	53.3	66.7	100	83.3	100	80	100	100	22.2	50	100	100	100	57.1	75	50	0	0	0	0	0	0	66.7	11.1	100	66.7	40	100	0	100	0	45.5	66.7	26.3	80	78.6	100	73.1	57.1	72.7	72.7	20	25	33.3	33.3	0	100
C1	GCA_002356375	75	0	20	12.5	0	66.7	0	0	75	66.7	12.5	40	50	100	83.3	100	100	100	75	22.2	0	100	100	100	57.1	58.3	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	0	0	33.3	26.3	60	35.7	71.4	69.2	57.1	54.5	72.7	40	50	33.3	33.3	0	20
C1	GCA_002699125	75	100	60	50	66.7	66.7	50	25	75	100	12.5	60	100	100	100	100	100	100	100	33.3	50	100	100	100	85.7	58.3	66.7	0	0	0	0	0	0	66.7	33.3	87.5	66.7	40	50	0	100	40	45.5	66.7	31.6	60	85.7	85.7	73.1	57.1	72.7	90.9	20	25	33.3	33.3	0	100
C1	GCA_002699585	75	100	60	37.5	66.7	66.7	0	0	75	66.7	12.5	53.3	66.7	100	100	100	60	100	75	22.2	50	100	100	100	42.9	66.7	66.7	0	0	0	0	0	0	66.7	22.2	87.5	66.7	40	100	20	100	40	54.5	66.7	31.6	80	71.4	100	73.1	57.1	63.6	90.9	20	25	33.3	33.3	0	80
C1	GCA_002702065	75	100	60	50	66.7	66.7	0	0	75	66.7	12.5	60	66.7	100	100	100	60	100	75	22.2	50	100	100	100	57.1	75	50	0	0	0	0	0	0	66.7	22.2	87.5	66.7	40	100	20	100	40	54.5	66.7	31.6	80	71.4	100	73.1	57.1	63.6	81.8	20	25	33.3	33.3	0	80
C1	GCA_002702705	75	33.3	40	50	33.3	66.7	0	25	75	66.7	12.5	53.3	16.7	100	100	100	40	100	75	22.2	50	100	100	100	28.6	66.7	66.7	0	0	0	0	0	0	77.8	22.2	87.5	66.7	40	100	0	100	40	45.5	66.7	31.6	80	64.3	71.4	73.1	57.1	72.7	90.9	20	25	33.3	33.3	0	60
C1	GCA_002840755	75	33.3	40	50	33.3	66.7	0	25	75	66.7	12.5	60	66.7	100	100	100	80	100	75	22.2	50	100	100	100	42.9	75	66.7	0	0	0	0	0	0	55.6	22.2	100	66.7	40	100	0	100	40	45.5	66.7	31.6	60	64.3	71.4	73.1	57.1	72.7	90.9	20	25	33.3	33.3	0	60
C1	GCA_002842015	75	33.3	40	12.5	33.3	66.7	0	25	75	100	12.5	46.7	66.7	100	83.3	100	100	100	75	22.2	50	100	100	100	57.1	75	50	0	0	0	0	0	0	33.3	22.2	100	77.8	60	100	0	0	20	18.2	44.4	26.3	80	71.4	71.4	73.1	57.1	72.7	90.9	20	25	33.3	33.3	0	60
C1	GCA_002861625	75	33.3	60	50	66.7	66.7	0	0	100	66.7	12.5	46.7	83.3	100	83.3	100	60	100	75	22.2	50	100	100	100	28.6	75	66.7	0	0	0	0	0	0	66.7	11.1	87.5	66.7	40	100	0	100	0	45.5	77.8	31.6	60	71.4	100	76.9	71.4	72.7	72.7	20	25	33.3	33.3	0	80
C1	GCA_002919155	75	0	20	37.5	66.7	33.3	0	25	100	66.7	12.5	40	33.3	100	83.3	100	80	83.3	75	33.3	50	100	100	100	71.4	66.7	66.7	0	0	0	0	0	0	44.4	11.1	50	33.3	40	100	0	100	0	45.5	77.8	31.6	60	78.6	71.4	76.9	71.4	81.8	72.7	20	25	33.3	33.3	0	60
C1	GCA_003205875	75	100	60	50	66.7	66.7	50	0	75	66.7	12.5	60	66.7	80	83.3	100	60	83.3	75	11.1	50	100	100	100	42.9	58.3	66.7	0	0	0	0	0	0	66.7	11.1	87.5	66.7	40	100	0	100	0	45.5	77.8	31.6	60	85.7	100	76.9	71.4	81.8	72.7	20	25	33.3	33.3	0	100
C1	GCA_003253565	75	100	60	25	66.7	33.3	0	0	75	66.7	12.5	53.3	50	100	100	100	60	83.3	75	33.3	50	100	100	100	71.4	58.3	83.3	0	0	0	0	0	0	66.7	0	100	66.7	40	100	0	50	0	36.4	55.6	31.6	60	92.9	100	73.1	57.1	72.7	72.7	20	25	33.3	33.3	0	100
C1	GCA_003451595	75	100	80	50	33.3	66.7	0	25	75	66.7	12.5	53.3	100	100	100	100	80	100	75	22.2	50	100	100	100	57.1	66.7	50	0	0	0	0	0	0	66.7	22.2	100	66.7	40	100	0	100	40	45.5	66.7	31.6	80	78.6	100	69.2	57.1	72.7	72.7	20	25	33.3	33.3	0	100
C1	GCA_003520455	75	100	60	50	33.3	66.7	0	25	100	66.7	12.5	60	83.3	100	100	100	100	100	75	33.3	50	100	100	100	85.7	75	66.7	0	0	0	0	0	0	66.7	22.2	100	66.7	40	100	0	100	20	45.5	88.9	42.1	60	92.9	100	80.8	85.7	90.9	81.8	20	25	33.3	33.3	0	100
C1	GCA_003526995	50	100	60	12.5	66.7	66.7	50	25	75	66.7	12.5	46.7	66.7	100	100	100	100	100	75	33.3	50	100	100	100	71.4	66.7	66.7	0	0	0	0	0	0	44.4	11.1	100	66.7	40	100	0	0	0	9.1	44.4	31.6	60	85.7	100	69.2	57.1	63.6	72.7	20	25	33.3	33.3	0	80
C1	GCA_003530715	75	100	60	37.5	66.7	66.7	50	25	75	66.7	12.5	40	100	100	83.3	100	100	100	75	55.6	50	100	100	100	71.4	58.3	66.7	0	0	0	0	0	0	66.7	0	100	66.7	40	100	0	100	0	45.5	66.7	26.3	60	85.7	100	73.1	57.1	63.6	72.7	20	25	33.3	33.3	0	80
C1	GCA_003530725	75	66.7	60	37.5	66.7	33.3	50	25	75	66.7	12.5	53.3	50	100	100	100	40	83.3	75	11.1	50	100	100	100	57.1	75	66.7	0	0	0	0	0	0	55.6	22.2	100	66.7	40	100	0	50	0	27.3	66.7	31.6	60	78.6	100	73.1	57.1	63.6	72.7	20	25	33.3	33.3	0	60
C1	GCA_003569045	75	33.3	20	50	33.3	66.7	0	25	100	66.7	12.5	53.3	66.7	100	83.3	100	100	100	75	22.2	50	100	100	100	57.1	58.3	66.7	0	0	0	0	0	0	55.6	22.2	100	66.7	40	100	0	100	20	45.5	88.9	36.8	60	71.4	71.4	80.8	85.7	90.9	72.7	20	25	33.3	33.3	0	60
C1	GCA_003577005	75	33.3	60	37.5	66.7	66.7	0	25	75	100	12.5	53.3	83.3	100	83.3	100	80	100	100	22.2	50	100	100	100	71.4	75	66.7	0	0	0	0	0	0	66.7	33.3	100	66.7	40	100	20	100	40	54.5	66.7	26.3	80	85.7	100	73.1	57.1	72.7	81.8	20	25	33.3	33.3	0	100
C1	GCA_003577365	75	33.3	60	50	33.3	66.7	0	0	100	66.7	12.5	53.3	83.3	100	100	100	80	100	100	22.2	50	100	100	100	57.1	75	66.7	0	0	0	0	0	0	66.7	22.2	75	55.6	40	100	0	100	40	45.5	88.9	42.1	100	85.7	100	80.8	85.7	90.9	81.8	20	25	33.3	33.3	0	100
C1	GCA_003648075	75	100	20	25	33.3	66.7	0	25	100	100	12.5	60	66.7	100	83.3	100	100	100	75	22.2	25	100	100	100	42.9	75	50	0	0	0	0	0	0	11.1	11.1	62.5	33.3	40	100	0	0	20	9.1	55.6	31.6	60	64.3	71.4	69.2	71.4	81.8	81.8	20	25	33.3	33.3	0	40
C1	GCA_003694735	75	33.3	60	37.5	33.3	66.7	0	0	75	66.7	12.5	46.7	100	100	100	100	80	100	75	11.1	50	100	100	100	42.9	75	50	0	0	0	0	0	0	55.6	0	100	66.7	40	100	0	50	40	36.4	66.7	31.6	60	78.6	100	73.1	57.1	72.7	72.7	20	25	33.3	33.3	0	100
C1	GCA_003694905	75	33.3	80	50	33.3	66.7	0	25	75	100	12.5	40	66.7	100	100	100	60	100	75	22.2	50	100	100	100	28.6	66.7	50	0	0	0	0	0	0	66.7	11.1	100	66.7	40	100	0	50	40	36.4	66.7	31.6	60	71.4	100	73.1	57.1	72.7	81.8	20	25	33.3	33.3	0	100
C1	GCA_003695385	75	100	80	37.5	33.3	66.7	50	25	100	100	12.5	46.7	50	100	100	100	40	100	75	11.1	50	100	100	100	28.6	66.7	66.7	0	0	0	0	0	0	66.7	11.1	87.5	55.6	40	100	0	100	40	45.5	77.8	36.8	60	64.3	100	76.9	71.4	72.7	72.7	20	25	33.3	33.3	0	80
C1	GCA_003697425	75	66.7	40	50	0	66.7	0	25	75	100	12.5	40	16.7	100	100	100	40	100	75	11.1	50	100	100	100	28.6	66.7	50	0	0	0	0	0	0	44.4	11.1	62.5	33.3	40	100	0	50	40	36.4	66.7	31.6	60	35.7	71.4	53.8	57.1	54.5	81.8	20	25	33.3	33.3	0	20
C1	GCA_003819735	50	66.7	20	50	33.3	66.7	0	25	75	100	12.5	53.3	50	100	83.3	100	60	100	75	22.2	50	100	100	100	42.9	66.7	66.7	0	0	0	0	0	0	66.7	11.1	100	66.7	40	100	0	100	40	45.5	66.7	26.3	80	57.1	71.4	73.1	57.1	72.7	90.9	20	25	33.3	33.3	0	60
C1	GCA_003820065	50	66.7	80	37.5	33.3	66.7	0	25	75	100	12.5	53.3	83.3	100	100	100	80	100	75	33.3	50	100	100	100	57.1	66.7	66.7	0	0	0	0	0	0	66.7	11.1	87.5	55.6	20	50	0	100	40	45.5	77.8	36.8	80	78.6	85.7	76.9	71.4	81.8	90.9	20	25	33.3	33.3	0	100
C1	GCA_003820075	50	0	60	50	33.3	66.7	0	25	100	100	12.5	46.7	66.7	100	100	100	60	100	100	33.3	50	100	66.7	100	71.4	58.3	50	0	0	0	0	0	0	55.6	44.4	100	66.7	40	100	0	100	40	45.5	66.7	31.6	80	85.7	100	46.2	57.1	63.6	81.8	20	25	33.3	33.3	0	80
C1	GCA_003820175	75	100	80	50	33.3	66.7	50	25	100	100	12.5	60	83.3	100	100	100	80	100	75	33.3	50	100	100	100	85.7	66.7	50	0	0	0	0	0	0	66.7	33.3	100	66.7	40	100	0	100	40	45.5	77.8	36.8	80	85.7	100	76.9	71.4	72.7	90.9	20	25	33.3	33.3	0	80
C1	GCA_003966975	50	33.3	20	12.5	33.3	66.7	0	25	50	100	12.5	46.7	66.7	60	66.7	100	100	66.7	50	22.2	50	100	100	100	42.9	75	66.7	0	0	0	0	0	0	0	44.4	100	66.7	40	100	0	0	0	0	22.2	21.1	40	64.3	57.1	38.5	42.9	54.5	63.6	20	25	33.3	33.3	0	40
C1	GCA_003967515	75	100	60	25	66.7	66.7	50	25	75	66.7	12.5	66.7	100	100	100	100	100	100	75	22.2	50	100	100	100	71.4	58.3	66.7	0	0	0	0	0	0	66.7	33.3	100	66.7	40	100	0	50	0	36.4	55.6	31.6	60	92.9	100	73.1	57.1	72.7	72.7	20	25	33.3	33.3	0	100
C1	GCA_003967535	75	100	60	25	66.7	66.7	50	0	75	66.7	12.5	60	66.7	100	83.3	100	80	100	75	22.2	50	100	100	100	71.4	66.7	66.7	0	0	0	0	0	0	66.7	11.1	100	66.7	40	100	0	50	0	36.4	55.6	26.3	60	92.9	100	73.1	57.1	72.7	72.7	20	25	33.3	33.3	0	100
C1	GCA_003967555	75	100	60	25	66.7	66.7	50	25	75	66.7	12.5	53.3	66.7	100	100	100	80	100	75	22.2	50	100	100	100	57.1	58.3	66.7	0	0	0	0	0	0	66.7	11.1	100	66.7	40	100	0	50	0	36.4	55.6	31.6	60	85.7	100	73.1	57.1	63.6	72.7	20	25	33.3	33.3	0	80
C1	GCA_003967575	75	100	60	25	66.7	66.7	50	25	75	66.7	12.5	60	100	100	83.3	100	100	100	75	22.2	50	100	100	100	71.4	58.3	83.3	0	0	0	0	0	0	66.7	33.3	100	66.7	40	100	0	50	0	36.4	55.6	26.3	60	85.7	100	73.1	57.1	63.6	72.7	20	25	33.3	33.3	0	80
C1	GCA_004138165	75	100	20	50	33.3	66.7	0	25	75	100	37.5	46.7	66.7	100	83.3	100	80	100	75	11.1	50	100	100	100	57.1	66.7	66.7	0	0	0	0	0	0	55.6	22.2	100	66.7	40	100	0	50	0	36.4	66.7	26.3	60	64.3	71.4	73.1	57.1	72.7	63.6	40	50	33.3	33.3	0	60
C1	GCA_004138175	75	33.3	20	50	33.3	33.3	0	25	100	100	37.5	40	66.7	100	100	100	100	83.3	100	44.4	50	100	100	100	57.1	58.3	50	0	0	0	0	0	0	66.7	22.2	100	66.7	40	100	0	100	20	45.5	77.8	36.8	60	71.4	71.4	76.9	71.4	81.8	72.7	40	50	33.3	33.3	0	60
C1	GCA_004208415	75	100	60	25	66.7	66.7	50	0	75	66.7	12.5	60	66.7	100	100	100	80	100	75	33.3	50	100	100	100	85.7	66.7	83.3	0	0	0	0	0	0	66.7	11.1	100	66.7	40	100	0	50	0	36.4	55.6	31.6	60	92.9	100	73.1	57.1	72.7	72.7	20	25	33.3	33.3	0	100
C1	GCA_004297765	75	0	60	37.5	0	66.7	50	50	100	100	12.5	53.3	100	100	100	100	100	100	100	33.3	50	100	100	100	71.4	66.7	66.7	0	0	0	0	0	0	77.8	11.1	100	66.7	40	100	0	100	40	45.5	88.9	42.1	60	78.6	100	80.8	85.7	90.9	81.8	40	50	33.3	33.3	0	100
C1	GCA_004377365	75	100	20	37.5	0	66.7	0	50	100	100	12.5	60	66.7	100	100	0	100	100	100	22.2	25	100	100	100	71.4	66.7	50	0	0	0	0	0	0	66.7	0	75	44.4	40	100	0	50	40	27.3	66.7	36.8	60	64.3	71.4	73.1	71.4	81.8	81.8	20	25	33.3	33.3	0	40
C1	GCA_004525275	75	33.3	20	25	33.3	33.3	0	25	25	66.7	12.5	60	50	60	66.7	100	100	50	50	33.3	50	100	100	100	71.4	58.3	50	0	0	0	0	0	0	11.1	11.1	37.5	22.2	40	50	0	0	0	0	22.2	21.1	60	57.1	57.1	53.8	42.9	54.5	72.7	20	25	33.3	33.3	0	40
C1	GCA_004684285	75	0	20	12.5	33.3	66.7	0	0	75	66.7	12.5	46.7	50	100	83.3	100	80	100	75	11.1	0	100	100	100	42.9	58.3	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	0	0	0	33.3	26.3	60	42.9	71.4	69.2	57.1	54.5	72.7	0	0	33.3	33.3	0	20
C1	GCA_004762035	75	100	20	50	33.3	33.3	0	25	100	100	37.5	40	66.7	100	83.3	100	80	83.3	75	11.1	50	100	100	100	57.1	66.7	66.7	0	0	0	0	0	0	55.6	33.3	100	66.7	40	100	0	50	0	36.4	66.7	26.3	60	64.3	71.4	73.1	57.1	72.7	63.6	40	50	33.3	33.3	0	60
C1	GCA_005402645	75	100	60	25	66.7	33.3	0	0	75	66.7	12.5	53.3	50	100	100	100	60	83.3	75	33.3	50	100	100	100	71.4	58.3	83.3	0	0	0	0	0	0	66.7	0	100	66.7	40	100	0	50	0	36.4	55.6	31.6	60	92.9	100	73.1	57.1	72.7	72.7	20	25	33.3	33.3	0	100
C1	GCA_005880175	75	100	60	12.5	66.7	66.7	0	25	75	66.7	12.5	60	100	100	100	100	100	100	75	33.3	50	100	100	100	85.7	66.7	83.3	0	0	0	0	0	0	44.4	22.2	87.5	66.7	40	100	0	50	0	27.3	44.4	31.6	60	92.9	100	61.5	57.1	72.7	72.7	20	25	33.3	33.3	0	100
C1	GCA_005880275	75	100	60	37.5	66.7	33.3	0	0	75	66.7	12.5	40	66.7	100	83.3	100	60	83.3	75	55.6	50	100	100	100	85.7	66.7	66.7	0	0	0	0	0	0	66.7	44.4	100	66.7	40	100	0	100	0	45.5	66.7	26.3	60	85.7	100	73.1	57.1	63.6	72.7	20	25	33.3	33.3	0	80
C1	GCA_005880415	75	100	20	37.5	66.7	66.7	50	0	100	66.7	12.5	46.7	33.3	100	100	100	80	100	75	55.6	50	100	100	100	71.4	66.7	66.7	0	0	0	0	0	0	55.6	11.1	87.5	66.7	40	100	60	100	60	72.7	77.8	36.8	60	78.6	71.4	76.9	71.4	81.8	72.7	20	25	33.3	33.3	66.7	60
C1	GCA_005881495	75	100	60	37.5	66.7	33.3	50	25	50	66.7	12.5	46.7	83.3	80	83.3	100	100	66.7	75	66.7	50	100	100	100	85.7	66.7	66.7	0	0	0	0	0	0	66.7	22.2	100	66.7	40	100	0	100	0	45.5	66.7	26.3	60	92.9	100	73.1	57.1	72.7	72.7	20	25	33.3	33.3	0	100
C1	GCA_005883405	75	66.7	60	37.5	66.7	66.7	0	0	100	66.7	12.5	53.3	83.3	100	83.3	100	80	100	75	33.3	50	100	100	100	71.4	66.7	66.7	0	0	0	0	0	0	66.7	11.1	87.5	66.7	40	100	60	100	60	72.7	77.8	31.6	60	92.9	100	76.9	71.4	81.8	72.7	20	25	33.3	33.3	66.7	100
C1	GCA_006569185	75	33.3	80	50	33.3	66.7	50	25	75	66.7	12.5	53.3	66.7	100	83.3	100	80	100	100	22.2	50	100	100	100	57.1	75	50	0	0	0	0	0	0	66.7	11.1	100	66.7	40	100	0	100	20	45.5	66.7	26.3	80	78.6	100	73.1	57.1	72.7	72.7	20	25	33.3	33.3	0	100
C1	GCA_007119695	75	0	20	37.5	66.7	66.7	0	25	75	100	12.5	33.3	16.7	100	66.7	100	20	100	75	11.1	50	100	100	100	28.6	66.7	66.7	0	0	0	0	0	0	55.6	11.1	37.5	22.2	0	0	0	100	0	45.5	66.7	21.1	60	42.9	42.9	73.1	57.1	63.6	63.6	20	25	33.3	33.3	0	40
C1	GCA_007121395	75	0	20	37.5	33.3	33.3	0	25	75	66.7	12.5	46.7	0	100	66.7	100	20	83.3	75	11.1	50	100	100	100	28.6	66.7	66.7	0	0	0	0	0	0	55.6	11.1	62.5	33.3	0	0	0	100	0	45.5	66.7	21.1	60	35.7	42.9	69.2	57.1	63.6	54.5	20	25	33.3	33.3	0	40
