		aprAB(Marker_gene)	Apt/Sat(Marker_gene)	DsrAB(Marker_gene)	Sulfur_oxidation(Sox_system)	Sulfur_oxidation(Sor_system)	Sulfur_oxidation(FccB)	Sulfur_oxidation(DoxAD)	Sulfur_oxidation(DsrEFH)	DsrKMJOP(Marker_gene)	Sulfur_reduction(QmoABC)	Sulfur_oxidation(Puf_reaction_center)	Sulfur_assimilation(CysACDJNPQU)	Tetrathionate_reduction(asrABC)	Tetrathionate_reduction(ttrABC)	Thiosulfate_disproportionation(phsABC)	Thiosulfate_disproportionation(Rhodanase)	S¬∞_reduction(hydACD)	S¬∞_reduction(sreABC)	DMS_degradation(DdhABC)	DMS_degradation(DsoABCDEF)	DMS_degradation(DmoAB)	Sulfoacetaldehyde_degradation(isfD)	Sulfoacetaldehyde_degradation(Xsc)	Sulfoacetaldehyde_degradation(SafD)	Methanesulfonate_degradation	Sulfolactate_degradation	Taurine_degradation	coB/coM_regeneration	Methane_oxidation	Methanogenesis	Methanogenesis(methanol)	Methylamine_degradation	mcrABC(Marker_gene)	Fe(II)oxidation	Fe_reduction_absorption	Ammonia_assimilation_I	Ammonia_assimilation_II	L-glutamine_biosynthesis_I	Superpathway_Ammonia_assimilation	Ammonia_oxidation_I(aerobic)	Ammonia_oxidation_II(anaerobic)	Ammonia_oxidation_IV(Autotrophic_Ammonia_oxidizers)	Nitrifier_denitrification	Nitrate_reduction_I(denitrification)	Nitrate_reduction_III(denitrification)	Nitrate_reductionIV(dissimilatory)	Nitrate_reductionV(assimilatory)	Nitrate_reductionVI(assimilatory)	Nitrate_reductionVIII(dissimilatory)	Nitrate_reductionVIIIb(dissimilatory)	Nitrate_reductionIX(dissimilatory)	Nitrate_reductionX(dissimilatoryperiplasmic)	Nitrogen_fixationI(ferredoxin)	Nitrogen_fixation_II_(flavodoxin)	4-aminobutanoate_degradationI	4-aminobutanoate_degradationII	Ammonia_monoxygenase_AmoABC(Marker_gene)	nirBD
C1	GCA_007122555	75	0	20	37.5	33.3	66.7	0	25	100	100	12.5	46.7	33.3	100	66.7	100	40	100	75	11.1	50	100	100	100	42.9	75	66.7	0	0	0	0	0	0	55.6	44.4	62.5	33.3	40	100	0	100	0	45.5	77.8	26.3	60	64.3	71.4	69.2	71.4	81.8	63.6	20	25	33.3	33.3	0	60
C1	GCA_007123655	75	0	20	37.5	66.7	66.7	0	0	100	100	12.5	33.3	16.7	100	83.3	100	20	100	100	22.2	50	100	100	100	42.9	66.7	66.7	0	0	0	0	0	0	44.4	11.1	75	55.6	40	100	0	100	0	45.5	77.8	31.6	60	64.3	71.4	69.2	71.4	81.8	63.6	20	25	33.3	33.3	0	60
C1	GCA_007124015	75	0	20	37.5	66.7	66.7	0	25	100	100	12.5	46.7	33.3	100	83.3	100	20	100	75	11.1	50	100	100	100	42.9	66.7	66.7	0	0	0	0	0	0	55.6	33.3	100	66.7	40	100	0	100	0	45.5	77.8	31.6	60	71.4	71.4	53.8	71.4	81.8	72.7	20	25	33.3	33.3	0	60
C1	GCA_007124395	75	0	20	37.5	66.7	33.3	0	25	75	66.7	12.5	40	16.7	100	83.3	100	20	83.3	75	11.1	50	100	100	100	28.6	66.7	66.7	0	0	0	0	0	0	55.6	11.1	62.5	33.3	0	0	0	100	0	45.5	66.7	26.3	60	50	42.9	69.2	57.1	72.7	72.7	20	25	33.3	33.3	0	60
C1	GCA_007133545	75	0	20	37.5	66.7	33.3	0	25	75	66.7	12.5	53.3	16.7	100	83.3	100	60	83.3	75	22.2	50	100	100	100	57.1	66.7	66.7	0	0	0	0	0	0	55.6	33.3	75	44.4	0	0	0	100	0	45.5	66.7	26.3	60	57.1	42.9	69.2	57.1	63.6	72.7	20	25	33.3	33.3	0	40
C1	GCA_007133615	75	0	20	37.5	66.7	66.7	0	25	75	100	12.5	46.7	33.3	100	66.7	100	40	100	75	11.1	50	100	100	100	42.9	66.7	66.7	0	0	0	0	0	0	55.6	33.3	100	66.7	40	100	0	100	0	45.5	66.7	21.1	60	71.4	71.4	73.1	57.1	72.7	63.6	20	25	33.3	33.3	0	60
C1	GCA_008011965	75	0	80	37.5	33.3	66.7	0	50	100	66.7	12.5	46.7	50	100	100	100	80	100	75	44.4	50	100	100	100	71.4	66.7	83.3	0	0	0	0	0	0	44.4	0	100	66.7	40	100	20	100	40	54.5	88.9	42.1	80	64.3	100	57.7	85.7	81.8	81.8	20	25	33.3	33.3	33.3	80
C1	GCA_008326305	75	100	60	25	66.7	33.3	50	25	75	66.7	12.5	40	66.7	100	100	100	60	83.3	75	11.1	50	100	100	100	57.1	58.3	83.3	0	0	0	0	0	0	66.7	22.2	100	66.7	40	100	0	0	0	27.3	55.6	31.6	60	85.7	100	73.1	57.1	72.7	72.7	20	25	33.3	33.3	0	100
C1	GCA_008501685	75	100	40	37.5	66.7	66.7	0	25	100	100	12.5	53.3	50	100	100	100	80	100	100	22.2	50	100	100	100	42.9	66.7	50	0	0	0	0	0	0	66.7	33.3	100	66.7	40	100	0	100	40	45.5	88.9	42.1	60	71.4	71.4	80.8	85.7	81.8	90.9	20	25	33.3	33.3	0	40
C1	GCA_008501785	75	66.7	80	50	33.3	66.7	50	25	75	100	0	53.3	100	100	100	100	100	100	75	22.2	50	100	100	100	71.4	75	66.7	0	0	0	0	0	0	66.7	22.2	62.5	55.6	40	50	0	100	40	45.5	66.7	31.6	60	78.6	85.7	73.1	57.1	72.7	90.9	20	25	33.3	33.3	0	100
C1	GCA_008838325	75	0	60	37.5	33.3	33.3	0	0	75	66.7	12.5	46.7	83.3	80	83.3	100	80	66.7	100	22.2	50	100	100	100	85.7	66.7	50	0	0	0	0	0	0	66.7	22.2	100	66.7	40	100	0	100	0	45.5	77.8	31.6	60	78.6	100	76.9	71.4	72.7	72.7	20	25	33.3	33.3	0	80
C1	GCA_008974265	75	100	60	25	66.7	33.3	50	25	75	66.7	12.5	60	100	100	83.3	100	80	83.3	75	11.1	50	100	100	100	57.1	58.3	83.3	0	0	0	0	0	0	55.6	22.2	100	66.7	40	100	0	50	0	36.4	55.6	26.3	60	78.6	100	73.1	57.1	63.6	72.7	20	25	33.3	33.3	0	80
C1	GCA_009268125	75	100	60	50	33.3	33.3	50	25	75	66.7	12.5	60	66.7	100	83.3	100	40	83.3	75	22.2	50	100	100	100	42.9	58.3	66.7	0	0	0	0	0	0	44.4	11.1	87.5	66.7	40	100	0	100	0	45.5	66.7	26.3	60	71.4	100	73.1	57.1	72.7	72.7	40	50	33.3	33.3	0	100
C1	GCA_009389605	75	100	60	50	66.7	66.7	50	25	100	66.7	12.5	53.3	83.3	100	83.3	100	60	100	75	22.2	50	100	100	100	57.1	75	66.7	0	0	0	0	0	0	66.7	22.2	100	66.7	40	100	0	100	20	45.5	100	42.1	80	78.6	100	84.6	100	100	81.8	40	50	33.3	33.3	0	100
C1	GCA_009929835	75	100	40	50	33.3	66.7	0	25	75	100	25	46.7	50	80	83.3	100	100	83.3	75	22.2	50	100	100	100	71.4	66.7	66.7	0	0	0	0	0	0	55.6	22.2	100	66.7	40	100	0	50	20	36.4	66.7	26.3	60	71.4	71.4	69.2	57.1	72.7	72.7	40	50	33.3	33.3	0	60
C1	GCA_009937635	75	100	40	50	66.7	66.7	50	25	75	100	12.5	53.3	66.7	100	100	100	100	100	75	33.3	50	100	100	100	71.4	75	66.7	0	0	0	0	0	0	66.7	11.1	100	66.7	40	100	0	100	40	45.5	66.7	31.6	60	78.6	71.4	73.1	57.1	72.7	81.8	20	25	33.3	33.3	0	60
C1	GCA_010092855	75	100	20	50	33.3	66.7	0	25	75	100	12.5	46.7	66.7	100	100	100	100	100	75	22.2	25	100	66.7	100	57.1	50	66.7	0	0	0	0	0	0	66.7	0	100	66.7	40	100	20	50	40	45.5	66.7	31.6	60	71.4	71.4	73.1	57.1	72.7	72.7	40	50	33.3	33.3	0	60
C1	GCA_011047935	75	0	20	37.5	66.7	33.3	0	25	75	66.7	12.5	40	66.7	100	83.3	100	100	83.3	75	33.3	50	100	100	100	71.4	66.7	50	0	0	0	0	0	0	44.4	11.1	87.5	66.7	40	100	0	100	0	45.5	66.7	26.3	60	64.3	71.4	73.1	57.1	63.6	72.7	20	25	33.3	33.3	0	40
C1	GCA_011054015	75	0	20	37.5	66.7	33.3	0	25	75	66.7	12.5	40	66.7	100	83.3	100	100	83.3	75	33.3	50	100	100	100	71.4	66.7	50	0	0	0	0	0	0	44.4	11.1	87.5	66.7	40	100	0	100	0	45.5	66.7	26.3	60	64.3	71.4	73.1	57.1	63.6	72.7	20	25	33.3	33.3	0	40
C1	GCA_011058335	75	0	20	37.5	66.7	33.3	0	25	75	66.7	12.5	40	66.7	100	83.3	100	100	83.3	75	33.3	50	100	100	100	71.4	66.7	50	0	0	0	0	0	0	44.4	11.1	87.5	66.7	40	100	0	100	0	45.5	66.7	26.3	60	64.3	71.4	73.1	57.1	63.6	72.7	20	25	33.3	33.3	0	40
C1	GCA_011176545	75	100	60	37.5	66.7	66.7	0	25	100	100	12.5	53.3	83.3	100	100	100	80	100	75	22.2	50	100	100	100	57.1	75	50	0	0	0	0	0	0	66.7	11.1	100	66.7	40	100	0	50	40	27.3	66.7	36.8	60	85.7	100	73.1	71.4	81.8	81.8	20	25	33.3	33.3	0	80
C1	GCA_011176555	75	33.3	20	50	33.3	66.7	0	25	100	100	12.5	46.7	66.7	100	100	100	100	100	75	22.2	50	100	100	100	57.1	66.7	66.7	0	0	0	0	0	0	44.4	11.1	62.5	33.3	40	100	0	100	40	45.5	77.8	36.8	80	64.3	71.4	76.9	71.4	81.8	81.8	20	25	33.3	33.3	0	40
C1	GCA_011192085	75	66.7	40	37.5	0	33.3	0	25	50	100	0	53.3	33.3	80	83.3	100	60	66.7	50	11.1	50	100	100	100	14.3	66.7	66.7	0	0	0	0	0	0	44.4	0	100	66.7	40	100	0	100	0	45.5	55.6	26.3	60	42.9	71.4	69.2	42.9	63.6	63.6	20	25	33.3	33.3	0	40
C1	GCA_011367365	75	33.3	40	50	33.3	66.7	0	25	75	100	12.5	60	33.3	100	100	100	60	100	100	22.2	50	100	100	100	28.6	66.7	66.7	0	0	0	0	0	0	55.6	22.2	100	66.7	40	100	0	100	20	45.5	66.7	31.6	80	64.3	71.4	73.1	57.1	72.7	81.8	20	25	33.3	33.3	0	60
C1	GCA_011370265	75	100	60	50	33.3	66.7	0	25	75	66.7	12.5	60	83.3	100	100	100	80	100	100	22.2	50	100	100	100	71.4	66.7	66.7	0	0	0	0	0	0	66.7	11.1	100	77.8	60	100	0	100	40	45.5	66.7	31.6	80	78.6	100	73.1	57.1	72.7	81.8	20	25	33.3	33.3	0	100
C1	GCA_011373545	50	0	20	25	66.7	33.3	0	25	75	100	12.5	26.7	66.7	100	83.3	100	100	83.3	75	33.3	50	100	100	100	57.1	58.3	66.7	0	0	0	0	0	0	44.4	11.1	50	33.3	20	50	0	50	0	36.4	55.6	26.3	60	57.1	57.1	61.5	57.1	63.6	72.7	0	0	33.3	33.3	0	40
C1	GCA_011389075	75	100	60	37.5	66.7	33.3	50	25	75	66.7	12.5	60	83.3	100	100	100	100	83.3	75	55.6	50	100	100	100	57.1	75	66.7	0	0	0	0	0	0	66.7	11.1	100	66.7	40	100	0	50	0	36.4	55.6	31.6	60	85.7	100	73.1	57.1	63.6	72.7	20	25	33.3	33.3	0	80
C1	GCA_011771555	75	66.7	40	50	33.3	66.7	50	25	100	100	12.5	60	66.7	100	100	100	100	100	75	33.3	50	100	100	100	71.4	66.7	50	0	0	0	0	0	0	33.3	22.2	75	44.4	40	100	0	50	20	18.2	66.7	42.1	80	71.4	71.4	53.8	71.4	72.7	72.7	20	25	33.3	33.3	0	40
C1	GCA_011771845	75	66.7	40	37.5	33.3	66.7	0	25	100	100	12.5	53.3	66.7	100	100	100	100	100	75	33.3	50	100	100	100	71.4	66.7	50	0	0	0	0	0	0	33.3	22.2	87.5	55.6	40	100	0	0	40	9.1	55.6	36.8	80	71.4	71.4	69.2	71.4	72.7	81.8	20	25	33.3	33.3	0	40
C1	GCA_011772595	75	0	80	37.5	66.7	66.7	50	25	100	100	12.5	53.3	50	100	100	100	40	100	75	22.2	50	100	100	100	28.6	75	50	0	0	0	0	0	0	66.7	22.2	75	44.4	40	100	0	100	40	45.5	77.8	36.8	60	78.6	100	76.9	71.4	81.8	81.8	20	25	33.3	33.3	0	100
C1	GCA_011773025	75	66.7	40	50	33.3	66.7	0	25	100	100	12.5	53.3	66.7	100	100	100	100	100	75	33.3	50	100	100	100	71.4	66.7	50	0	0	0	0	0	0	22.2	22.2	87.5	55.6	40	100	0	50	40	18.2	66.7	36.8	80	71.4	71.4	53.8	71.4	72.7	81.8	20	25	33.3	33.3	0	40
C1	GCA_011773525	75	100	60	50	33.3	66.7	50	50	75	100	12.5	40	100	100	100	100	100	100	100	33.3	50	100	100	100	71.4	66.7	50	0	0	0	0	0	0	22.2	44.4	50	22.2	0	0	0	50	20	18.2	55.6	31.6	60	71.4	71.4	69.2	57.1	72.7	72.7	20	25	33.3	33.3	0	80
C1	GCA_011776005	75	33.3	20	50	33.3	100	50	25	100	100	12.5	53.3	66.7	100	100	100	100	100	75	22.2	25	100	100	100	71.4	75	66.7	0	0	0	0	0	0	66.7	22.2	62.5	33.3	40	100	0	50	40	36.4	77.8	36.8	60	71.4	71.4	76.9	71.4	81.8	90.9	40	50	33.3	33.3	0	60
C1	GCA_012032575	75	33.3	20	50	33.3	66.7	50	25	75	66.7	37.5	53.3	50	100	100	100	80	100	75	11.1	50	100	100	100	71.4	75	66.7	0	0	0	0	0	0	66.7	11.1	87.5	66.7	40	50	0	50	20	36.4	66.7	31.6	60	57.1	57.1	73.1	57.1	72.7	72.7	40	50	33.3	33.3	0	60
C1	GCA_012032775	75	100	20	50	66.7	66.7	0	25	100	66.7	37.5	40	33.3	100	100	100	60	100	75	22.2	50	100	100	100	42.9	58.3	50	0	0	0	0	0	0	44.4	11.1	100	66.7	40	100	0	100	20	45.5	66.7	31.6	60	64.3	71.4	73.1	57.1	72.7	81.8	40	50	33.3	33.3	0	60
C1	GCA_012033395	75	33.3	80	62.5	0	66.7	0	25	75	66.7	0	66.7	83.3	100	83.3	100	80	100	75	22.2	25	100	100	100	42.9	75	50	0	0	0	0	0	0	33.3	11.1	62.5	33.3	40	100	0	50	0	36.4	66.7	26.3	60	64.3	100	38.5	57.1	63.6	81.8	20	25	33.3	33.3	0	60
C1	GCA_012514775	75	100	20	50	33.3	66.7	50	0	100	100	12.5	60	50	100	100	100	80	100	75	22.2	25	100	100	100	71.4	75	66.7	0	0	0	0	0	0	55.6	33.3	87.5	55.6	40	100	0	100	20	45.5	77.8	36.8	60	71.4	71.4	76.9	71.4	81.8	81.8	20	25	33.3	33.3	0	60
C1	GCA_012515245	75	33.3	20	37.5	33.3	66.7	0	25	100	100	12.5	53.3	66.7	100	83.3	100	100	100	75	22.2	25	100	100	100	57.1	75	66.7	0	0	0	0	0	0	55.6	0	100	66.7	40	100	0	100	20	45.5	88.9	36.8	60	78.6	71.4	80.8	85.7	90.9	72.7	20	25	33.3	33.3	0	60
C1	GCA_012840685	75	100	80	50	33.3	66.7	0	25	75	66.7	12.5	53.3	100	100	100	100	80	100	75	22.2	50	100	100	100	71.4	66.7	50	0	0	0	0	0	0	66.7	22.2	100	66.7	40	100	0	100	40	45.5	66.7	31.6	80	78.6	100	73.1	57.1	72.7	72.7	20	25	33.3	33.3	0	100
C1	GCA_012842785	50	100	80	50	33.3	66.7	0	25	75	66.7	12.5	53.3	100	100	100	100	80	100	100	11.1	50	100	100	100	57.1	66.7	50	0	0	0	0	0	0	66.7	22.2	100	66.7	40	100	0	100	40	45.5	66.7	31.6	80	78.6	100	73.1	57.1	72.7	72.7	20	25	33.3	33.3	0	100
C1	GCA_013112575	75	100	40	37.5	66.7	66.7	0	25	100	100	12.5	53.3	50	100	100	100	80	100	75	22.2	50	100	100	100	42.9	66.7	50	0	0	0	0	0	0	66.7	33.3	100	66.7	40	100	0	100	40	45.5	88.9	42.1	60	71.4	71.4	80.8	85.7	81.8	90.9	20	25	33.3	33.3	0	40
C1	GCA_013112675	75	100	20	37.5	66.7	66.7	0	25	75	66.7	0	60	33.3	60	50	100	60	66.7	50	11.1	50	100	100	100	42.9	66.7	66.7	0	0	0	0	0	0	66.7	11.1	87.5	66.7	40	100	0	100	40	45.5	55.6	15.8	40	57.1	42.9	65.4	42.9	54.5	63.6	20	25	33.3	33.3	0	40
C1	GCA_013112715	75	100	60	50	66.7	66.7	0	25	75	100	12.5	46.7	100	100	100	100	80	100	100	22.2	50	100	100	100	42.9	66.7	50	0	0	0	0	0	0	66.7	11.1	100	66.7	40	100	20	100	40	54.5	66.7	31.6	80	78.6	100	73.1	57.1	63.6	90.9	20	25	33.3	33.3	0	80
C1	GCA_013112725	75	100	60	37.5	33.3	66.7	0	25	75	100	12.5	46.7	66.7	100	100	100	40	100	100	22.2	50	100	100	100	42.9	58.3	66.7	0	0	0	0	0	0	66.7	11.1	87.5	66.7	40	50	0	50	40	36.4	66.7	31.6	80	64.3	85.7	73.1	57.1	72.7	81.8	20	25	33.3	33.3	0	100
C1	GCA_013122385	75	100	60	50	33.3	33.3	0	25	100	66.7	37.5	53.3	83.3	100	83.3	100	60	83.3	75	11.1	50	100	100	100	57.1	66.7	50	0	0	0	0	0	0	44.4	11.1	87.5	66.7	40	100	0	100	20	45.5	88.9	36.8	80	64.3	100	80.8	85.7	81.8	81.8	40	50	33.3	33.3	0	80
C1	GCA_013122405	75	100	60	50	33.3	33.3	0	25	100	66.7	37.5	53.3	83.3	100	83.3	100	60	83.3	75	11.1	50	100	100	100	57.1	66.7	50	0	0	0	0	0	0	44.4	11.1	87.5	66.7	40	100	0	100	20	45.5	88.9	36.8	80	64.3	100	80.8	85.7	81.8	81.8	40	50	33.3	33.3	0	80
C1	GCA_013122415	75	100	60	50	33.3	33.3	0	25	100	66.7	37.5	53.3	83.3	100	83.3	100	60	83.3	75	11.1	50	100	100	100	57.1	66.7	50	0	0	0	0	0	0	44.4	11.1	87.5	66.7	40	100	0	100	20	45.5	88.9	36.8	80	64.3	100	80.8	85.7	81.8	81.8	40	50	33.3	33.3	0	80
C1	GCA_013122425	75	100	60	50	33.3	33.3	0	25	100	66.7	37.5	53.3	83.3	100	83.3	100	60	83.3	75	11.1	50	100	100	100	57.1	66.7	50	0	0	0	0	0	0	44.4	11.1	87.5	66.7	40	100	0	100	20	45.5	88.9	36.8	80	64.3	100	80.8	85.7	81.8	81.8	40	50	33.3	33.3	0	80
C1	GCA_013122435	75	100	60	50	33.3	33.3	0	25	100	66.7	37.5	53.3	83.3	100	83.3	100	60	83.3	75	11.1	50	100	100	100	57.1	66.7	50	0	0	0	0	0	0	44.4	11.1	87.5	66.7	40	100	0	100	20	45.5	88.9	36.8	80	64.3	100	80.8	85.7	81.8	81.8	40	50	33.3	33.3	0	80
C1	GCA_900066015	75	100	20	50	66.7	66.7	0	25	75	66.7	12.5	46.7	33.3	100	100	100	60	100	75	11.1	50	100	100	100	42.9	58.3	50	0	0	0	0	0	0	66.7	22.2	100	66.7	40	100	0	100	40	45.5	66.7	31.6	80	64.3	71.4	73.1	57.1	63.6	81.8	20	25	33.3	33.3	0	40
C1	GCA_900184705	50	0	20	12.5	33.3	33.3	0	25	50	100	12.5	40	66.7	80	83.3	100	60	66.7	75	22.2	50	100	100	100	42.9	66.7	50	0	0	0	0	0	0	0	33.3	25	0	0	0	0	0	0	0	33.3	26.3	60	50	42.9	34.6	57.1	63.6	72.7	20	25	33.3	33.3	0	40
Q1	GCA_000010785	75	66.7	60	75	66.7	100	0	25	75	100	12.5	40	100	80	100	100	100	83.3	100	22.2	0	100	100	100	57.1	58.3	50	0	0	0	0	0	0	88.9	11.1	100	66.7	40	100	0	50	0	36.4	77.8	42.1	60	78.6	100	76.9	71.4	81.8	72.7	60	75	33.3	33.3	0	100
Q1	GCA_000020325	75	33.3	60	75	66.7	100	0	50	75	66.7	0	40	83.3	100	83.3	100	80	100	100	11.1	25	100	100	100	42.9	58.3	50	0	0	0	0	0	0	77.8	11.1	100	66.7	40	100	20	100	20	45.5	66.7	26.3	80	64.3	100	73.1	57.1	63.6	81.8	20	25	33.3	33.3	0	60
Q1	GCA_000020785	75	66.7	20	75	33.3	66.7	100	25	75	66.7	0	40	33.3	100	100	100	80	100	100	11.1	0	100	100	100	42.9	58.3	50	0	0	0	0	0	0	77.8	0	100	66.7	40	100	0	50	0	27.3	66.7	31.6	60	50	71.4	73.1	57.1	72.7	72.7	20	25	33.3	33.3	0	40
Q1	GCA_000021545	75	33.3	20	75	66.7	66.7	0	50	75	66.7	12.5	40	66.7	100	100	100	80	83.3	100	11.1	25	100	100	100	42.9	58.3	50	0	0	0	0	0	0	77.8	11.1	100	66.7	40	100	0	50	20	27.3	66.7	31.6	60	64.3	71.4	73.1	57.1	63.6	72.7	20	25	33.3	33.3	0	20
Q1	GCA_000021565	75	100	60	75	33.3	66.7	0	50	75	66.7	0	53.3	100	100	100	100	80	100	100	11.1	25	100	100	100	42.9	58.3	50	0	0	0	0	0	0	77.8	11.1	100	66.7	40	100	0	100	40	36.4	66.7	31.6	80	57.1	100	73.1	57.1	63.6	90.9	20	25	33.3	33.3	0	60
Q1	GCA_000025605	75	66.7	60	75	66.7	66.7	0	50	75	66.7	12.5	40	66.7	80	100	100	100	66.7	75	22.2	0	100	100	100	57.1	58.3	50	0	0	0	0	0	0	88.9	11.1	100	66.7	40	100	0	100	0	45.5	66.7	36.8	60	78.6	100	73.1	57.1	72.7	63.6	60	75	33.3	33.3	0	100
Q1	GCA_000164905	75	66.7	60	75	66.7	100	0	25	75	100	12.5	40	100	80	100	100	100	83.3	100	22.2	0	100	100	100	57.1	58.3	50	0	0	0	0	0	0	88.9	11.1	100	66.7	40	100	0	50	0	36.4	77.8	42.1	60	78.6	100	76.9	71.4	81.8	72.7	60	75	33.3	33.3	0	100
Q1	GCA_000185805	75	100	20	50	0	33.3	0	25	50	66.7	12.5	40	66.7	80	100	100	100	66.7	75	22.2	25	100	100	100	42.9	66.7	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	50	40	18.2	55.6	31.6	60	35.7	71.4	69.2	57.1	63.6	81.8	20	25	33.3	33.3	0	20
Q1	GCA_000191045	75	66.7	20	50	0	33.3	0	25	50	100	12.5	46.7	66.7	80	100	100	100	66.7	75	22.2	25	100	100	100	42.9	66.7	50	0	0	0	0	0	0	11.1	0	100	66.7	40	100	0	50	40	18.2	55.6	31.6	60	35.7	71.4	65.4	57.1	63.6	81.8	20	25	33.3	33.3	0	20
Q1	GCA_000213785	75	0	20	37.5	33.3	66.7	100	25	75	66.7	0	33.3	33.3	100	100	100	80	100	75	11.1	0	100	100	100	42.9	58.3	50	0	0	0	0	0	0	77.8	0	100	66.7	40	100	0	50	0	27.3	66.7	31.6	60	50	71.4	73.1	57.1	72.7	63.6	20	25	33.3	33.3	0	40
Q1	GCA_000215065	75	0	20	37.5	33.3	66.7	100	25	75	66.7	0	33.3	33.3	100	100	100	80	100	75	11.1	0	100	100	100	42.9	58.3	50	0	0	0	0	0	0	77.8	0	100	66.7	40	100	0	50	0	27.3	66.7	31.6	60	50	71.4	73.1	57.1	72.7	63.6	20	25	33.3	33.3	0	40
Q1	GCA_000341855	75	0	20	37.5	33.3	66.7	100	25	75	66.7	0	33.3	33.3	100	100	100	80	100	75	11.1	0	100	100	100	42.9	58.3	50	0	0	0	0	0	0	77.8	0	100	66.7	40	100	0	50	0	27.3	66.7	31.6	60	50	71.4	73.1	57.1	72.7	63.6	20	25	33.3	33.3	0	40
Q1	GCA_000348765	75	0	20	37.5	33.3	66.7	100	25	75	66.7	0	33.3	33.3	100	100	100	80	100	75	11.1	0	100	100	100	42.9	58.3	50	0	0	0	0	0	0	77.8	0	100	66.7	40	100	0	50	0	27.3	66.7	31.6	60	50	71.4	73.1	57.1	72.7	63.6	20	25	33.3	33.3	0	40
Q1	GCA_000512735	75	66.7	60	75	33.3	66.7	0	50	50	66.7	12.5	53.3	66.7	80	100	100	100	66.7	75	22.2	25	100	100	100	57.1	66.7	50	0	0	0	0	0	0	77.8	11.1	100	66.7	40	100	0	50	20	36.4	66.7	36.8	60	71.4	100	73.1	57.1	72.7	72.7	20	25	33.3	33.3	0	100
Q1	GCA_001547735	75	33.3	40	25	0	33.3	0	25	75	100	12.5	60	83.3	100	100	100	80	83.3	75	11.1	25	100	100	100	28.6	66.7	50	0	0	0	0	0	0	0	0	100	66.7	40	100	0	100	40	18.2	44.4	31.6	60	50	85.7	69.2	57.1	72.7	90.9	20	25	33.3	33.3	0	60
